text,index
"['total', 'death', 'distribut', 'counti', 'il', 'visual', 'give', 'insight', 'tha']",26767
"['donald', 'trump', 'said', 'pretti', 'much', 'opposit', 'dr', 'fauci', 'advis']",26768
"['new', 'stori', 'npr', 'new', 'york', 'hospit', 'fear', 'staff', 'shortag', 'ahead', 'vaccin', 'mandat', 'polit']",26769
"['theyr', 'exploit', 'inevit', 'vaccin', 'maga']",26770
"['sask', 'new', 'case', 'report', 'provinc', 'break', 'new', 'case', 'total', 'activ', 'case', 'record']",26771
"['new', 'case', 'maldiv', 'gmt', 'coronavirusupd', 'coronaviruspandem']",26772
"['cant', 'wait', 'first', 'vaccin', 'event']",26773
"['vaccin', 'exempt', 'differ', 'religion', 'stand', 'vaccin']",26774
"['nearli', 'report', 'far', 'total', 'number', 'death', 'associ', 'vaccin', 'greater']",26775
"['exacerb', 'incom', 'digit', 'divid', 'brazil', 'particularli', 'amongst', 'child', 'youth']",26776
"['bless', 'certain', 'way', 'britney', 'without', 'nobodi', 'would', 'heard']",26777
"['tourism', 'give', 'two', 'billion', 'dollar', 'go', 'give', 'french']",26778
"['second', 'dose', 'vaccin', 'acquir']",26779
"['your', 'smart', 'come', 'guess', 'your', 'also', 'outrag']",26780
"['school', 'trust', 'institut', 'commun', 'play', 'vital', 'role', 'promot', 'vaccin', 'rea']",26781
"['mean', 'rate']",26782
"['nearli', 'case', 'nationwid', 'report', 'child', 'child', 'hospit']",26783
"['creat', 'econom', 'hardship', 'million', 'american', 'despit', 'robust', 'govern', 'effort', 'pro']",26784
"['surg', 'among', 'vaccin', 'israel', 'covidvaccin']",26785
['bioweapon'],26786
"['gov', 'couldv', 'kept', 'within', 'civil', 'conting', 'regim', 'sure', 'chose', 'invok', 'act']",26787
"['imagin', 'trump', 'care', 'fight', 'test', 'earli', 'nation', 'scale']",26788
"['fear', 'derail', 'entir', 'nation']",26789
"['sleek', 'zealand', 'report', 'first', 'case', 'six', 'month', 'pm', 'public', 'nationwid', 'lockdown']",26790
"['updat', 'vaccin', 'child', 'slow', 'brew', 'cycl', 'covidedu']",26791
"['ontario', 'rate', 'lower', 'expect', 'asinin', 'ridicul']",26792
"['ottawa', 'readi', 'help', 'sask', 'battl', 'surg', 'feder', 'health', 'minist', 'say']",26793
"['updat', 'case', 'today', 'report', 'state', 'histor', 'data', 'report', 'health', 'district']",26794
"['terror', 'litig', 'much', 'live', 'disrupt', 'pandemicbut', 'pace']",26795
"['updat', 'case', 'today', 'report', 'state', 'histor', 'data', 'report', 'health', 'district']",26796
"['chine', 'embassi', 'slam', 'washington', 'post', 'mislead', 'commentari', 'origin', 'trace', 'global', 'time']",26797
"['think', 'nation', 'cabinet', 'train', 'wreck', 'let', 'rip', 'crash', 'site', 'everi', 'singl', 'ca']",26798
"['cdc', 'head', 'acknowledg', 'confus', 'get', 'vaccin', 'booster']",26799
"['left', 'hate', 'good', 'news']",26800
"['inadvert', 'intravascular', 'iv', 'inject', 'vaccin', 'mrna', 'vaccin', 'induc', 'grossli', 'visibl', 'pathol']",26801
"['latest', 'news', 'clark', 'counti', 'around', 'state', 'nevada']",26802
"['wale', 'third', 'posit', 'case', 'unvaccin']",26803
"['medium', 'call', 'trump', 'katrina', 'even', 'came', 'u', 'obviou']",26804
"['florida', 'report', 'death']",26805
"['kid', 'went', 'back', 'school', 'upend', 'life', 'rural', 'california', 'famili', 'fresno', 'bee']",26806
"['latest', 'quebec', 'economi', 'daili', 'thank', 'cdnpoli']",26807
"['tell', 'peopl', 'success', 'creat', 'find', 'lawsu']",26808
"['realis', 'harsh', 'border', 'decis', 'keep', 'death', 'queensland', 'entir', 'far']",26809
"['requir', 'social', 'distanc', 'want', 'thank', 'help']",26810
"['surg', 'overwhelm', 'hospit', 'part', 'u']",26811
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die', 'thehil']",26812
"['william', 'almost', 'australian', 'die', 'home', 'famili', 'say', 'condit']",26813
"['youv', 'look', 'ivermectin', 'youv', 'come', 'across', 'link', 'site', 'call']",26814
"['william', 'almost', 'australian', 'die', 'home', 'william', 'live', 'alon']",26815
"['like', 'mani', 'factor', 'behind', 'tokyo', 'dramat', 'fall', 'new', 'case', 'research', 'show', 'group']",26816
"['like', 'iphon', 'well', 'get', 'new', 'everi', 'year', 'deltavari', 'itsajok']",26817
"['ol', 'david', 'beard', 'put', 'protocol', 'miss', 'tuesday', 'game', 'v', 'yeg', 'cfl', 'elk']",26818
"['tom', 'fletcher', 'ami', 'dowden', 'test', 'posit']",26819
"['expo', 'lot', 'special', 'peopl', 'say', 'least', 'best', 'time', 'switch', 'electr', 'eh']",26820
"['oh', 'alway', 'recognis', 'air', 'qualiti', 'officebas', 'hazard', 'supercharg', 'focu', 'improvin']",26821
"['total', 'death', 'distribut', 'counti', 'visual', 'give', 'insight', 'tha']",26822
"['here', 'seven', 'stage', 'sever', 'look', 'like', 'lo', 'angel', 'time']",26823
"['someon', 'plea', 'explain', 'youd', 'rather', 'get', 'risk', 'life', 'longterm', 'healt']",26824
"['bad', 'there', 'vaccin', 'stupid']",26825
"['anoth', 'million', 'dose', 'chine', 'vaccin', 'arriv', 'myanmar']",26826
"['selfishass', 'america', 'put', 'peopl', 'risk']",26827
"['get', 'patient', 'oxygen', 'instantli', 'spray', 'hand', 'put', 'hand', 'mouth', 'breath']",26828
"['hawaii', 'record', 'new', 'coronavirusrel', 'death', 'addit', 'infect']",26829
"['everyon', 'know', 'aka', 'china', 'experienc', 'noth', 'flu', 'point', 'believ', 'ad', 'like']",26830
"['fact', 'check', 'fals', 'claim', 'oldest', 'work', 'nurs', 'u', 'endors', 'humidifi', 'prevent', 'usa', 'today']",26831
"['counti', 'louisvillejefferson', 'counti', 'kyin', 'metro', 'area', 'least']",26832
"['idaho', 'wk', 'hosp', 'clinic', 'took', 'metim', 'past', 'day', 'spent', 'flyfish', 'hike', 'sight']",26833
"['kid', 'deserv', 'protect', 'noth', 'el', 'say']",26834
"['septemb', 'alot', 'hey', 'lost', 'grandfath', 'also', 'creat', 'great', 'memori', 'friend', 'im', 'readi']",26835
"['shadowban', 'real', 'eh', 'twitter', 'didnt', 'even', 'flag', 'post']",26836
"['diseas', 'continu', 'affect', 'billion', 'peopl', 'extrem', 'poverti', 'time']",26837
"['meet', 'giant', 'geert', 'vanden', 'bossch', 'robert', 'malo']",26838
['inform'],26839
"['still', 'hold', 'true', 'damn', 'earli', 'whole', 'worldwid', 'thing']",26840
"['child', 'go', 'die', 'pediatr', 'doctor']",26841
"['trama', 'de', 'globalistascomunista', 'three', 'month', 'research', 'simul', 'global', 'pand']",26842
"['vaccin', 'effect', 'mani', 'vaccin', 'peopl', 'get', 'get']",26843
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26844
"['dpscd', 'administ', 'weekli', 'salivabas', 'test', 'staff', 'student', 'parent', 'consent', 'al']",26845
"['anyon', 'know', 'best', 'way', 'get', 'cant', 'keep', 'cant', 'keep', 'go', 'school', 'im', 'cr']",26846
"['covidflorida', 'eight', 'question', 'florida', 'new', 'surgeon', 'gener']",26847
"['new', 'stori', 'npr', 'new', 'york', 'hospit', 'fear', 'staff', 'shortag', 'ahead', 'vaccin', 'mandat']",26848
"['vaccin', 'percent', 'peopl', 'age', 'group', 'countri', 'vaccin']",26849
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26850
"['new', 'case', 'new', 'death', 'algeria', 'gmt', 'coronavirusupd', 'coronaviruspandem']",26851
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26852
"['total', 'death', 'distribut', 'counti', 'visual', 'give', 'insight', 'tha']",26853
"['u', 'enough', 'vaccin', 'suppli', 'booster', 'kid', 'inocul']",26854
"['ohio', 'see', 'uptick', 'case', 'child']",26855
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26856
"['need', 'know', 'updat', 'week', 'septemb', 'inform', 'schoolbas', 'test']",26857
"['expo', 'problem', 'overreport', 'case', 'ana', 'navarro', 'say', 'fals', 'posit', 'result', 'pull']",26858
"['bad', 'fake', 'foot', 'rule', 'aerosol']",26859
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26860
"['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi', 'poison']",26861
"['im', 'right', 'ive', 'drop', 'lb', 'month', 'last', 'bout', 'last', 'may']",26862
"['wale', 'third', 'posit', 'case', 'unvaccin', 'bbc', 'news', 'someon', 'explain', 'math']",26863
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26864
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'travel']",26865
"['u', 'enough', 'vaccin', 'suppli', 'booster', 'kid', 'inocul']",26866
"['sunni', 'comfort', 'today', 'take', 'vaccin', 'todayso', 'ill', 'overdo', 'someth']",26867
"['today', 'surpass', 'flu', 'becom', 'deadliest', 'american', 'histori', 'keep', 'mind']",26868
"['fact', 'check', 'sorri', 'nikki', 'fri', 'dave', 'bautista', 'state', 'florida', 'bounc', 'bonu', 'check']",26869
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26870
"['william', 'almost', 'australian', 'die', 'home', 'famili', 'say', 'condit']",26871
"['child', 'go', 'die', 'pediatr', 'doctor']",26872
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26873
"['protest', 'netherland', 'march', 'vaccin', 'passport']",26874
"['here', 'updat', 'dashboard', 'texa', 'hospit', 'first', 'time', 'sinc', 'aug']",26875
"['call', 'wpial', 'dichotomi', 'concept', 'forfeit', 'nocontest', 'time', 'hssn']",26876
"['social', 'medium', 'disinform', 'campaign', 'sought', 'exploit', 'tiktok', 'instagram', 'influenc']",26877
"['destroy', 'narr', 'reason', 'never', 'exist', 'pt']",26878
"['data', 'suggest', 'child', 'color', 'disproportion', 'affect', 'may', 'le', 'like', 'hav']",26879
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26880
"['mfr', 'betadinev', 'issu', 'statement', 'solut', 'use', 'extern', 'treat']",26881
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26882
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26883
"['live', 'talk', 'alberta', 'nonrespons']",26884
"['destroy', 'narr', 'reason', 'never', 'exist', 'pt']",26885
"['jensen', 'maritim', 'group', 'daili', 'worldrhinoday']",26886
"['bastard', 'worst', 'asshol', 'want', 'bonus', 'joke']",26887
"['vaccin', 'death', 'death']",26888
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26889
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26890
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26891
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26892
"['newtrip', 'manag', 'diabet', 'mellitu', 'teleconsult', 'similar', 'scenario', 'guidelin']",26893
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26894
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26895
"['tribal', 'fight', 'u', 'vaccin', 'worri', 'mayb', 'let', 'tribe', 'curv', 'th']",26896
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26897
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26898
"['yahoo', 'news', 'yearold', 'get', 'doubl', 'lung', 'transplant', 'said', 'lung', 'look', 'like', 'chew']",26899
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26900
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'trav']",26901
"['bimco', 'weekli', 'report', 'date', 'seatransport', 'crewchang', 'seafar', 'vaccin']",26902
"['new', 'kernel', 'estim', 'chine', 'scientist', 'conclud', 'first', 'appear', 'u']",26903
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'travel']",26904
"['follow', 'logic', 'except', 'brand', 'new', 'technolog', 'coronaviruss', 'arent', 'new']",26905
"['know', 'would', 'throw', 'healthcar', 'system', 'chao', 'hospit', 'fill', 'patient']",26906
"['ye', 'vaccin', 'kill', 'mike', 'taglier', 'reveal', 'fulli', 'vaccin', 'contract']",26907
"['latest', 'bryantbruc', 'md', 'daili', 'thank']",26908
"['singapor', 'report', 'case', 'highest', 'sinc', 'april', 'last', 'year']",26909
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die', 'thehil', 'hill']",26910
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26911
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26912
"['tick', 'season', 'bring', 'addit', 'lyme', 'diseas', 'concern', 'amid', 'fox']",26913
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26914
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26915
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26916
"['impact', 'saasbas', 'custom', 'relationship', 'managementcrm', 'softwar', 'market', 'annual', 'growt']",26917
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26918
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26919
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26920
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26921
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26922
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26923
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26924
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26925
"['cant', 'stop', 'drop', 'drop', 'stream', 'seaofthiev', 'let', 'go']",26926
"['meaningless', 'statement', 'zero', 'know', 'immun', 'tell']",26927
"['grandislandn', 'health', 'depart', 'tip', 'help', 'funer', 'expens']",26928
"['fda', 'author', 'booster', 'pfizerbiontech', 'vaccin', 'older', 'adult', 'other', 'high', 'risk', 'co']",26929
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26930
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26931
"['child', 'go', 'die', 'pediatr', 'doctor']",26932
"['greec', 'new', 'case', 'intub', 'death']",26933
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26934
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26935
"['doesnt', 'rebrand', 'flu', 'slight', 'cough', 'caus', 'old', 'pcr', 'scam']",26936
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch', 'abbotsford', 'news']",26937
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26938
"['ghana', 'case', 'septemb', 'visit', 'detail', 'maskupwithdsd']",26939
"['updat', 'trinidad', 'tobago']",26940
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26941
"['ongo', 'surg', 'delta', 'variant', 'continu', 'spread', 'unit', 'state', 'date']",26942
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26943
"['vaccin', 'vaccinepassport', 'plandem', 'go', 'site', 'learn', 'plandem', 'hidden', 'agenda']",26944
"['total', 'death', 'distribut', 'counti', 'ia', 'visual', 'give', 'insight', 'tha']",26945
"['wonder', 'church', 'alberta', 'deifi', 'measur', 'collect', 'plate', 'empti', 'religion']",26946
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26947
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26948
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26949
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26950
"['en', 'argentina']",26951
"['die', 'home', 'thank', 'look']",26952
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26953
"['u', 'full', 'vaccin', 'rate']",26954
"['statsfor', 'citi', 'quincyma']",26955
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26956
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch', 'victoria', 'news']",26957
"['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",26958
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26959
"['got', 'narr', 'continu', 'unravel', 'appear', 'u', 'chine', 'scientist']",26960
"['peopl', 'dont', 'get']",26961
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26962
"['vivo', 'evid', 'incorrect', 'iv', 'inject', 'vaccin', 'caus', 'myocard']",26963
"['centuri', 'global', 'name', 'econom', 'game', 'tippi']",26964
"['enabl', 'safe', 'return', 'rail', 'travel', 'lesson', 'irit', 'transport']",26965
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26966
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26967
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26968
"['total', 'death', 'distribut', 'counti', 'ia', 'visual', 'give', 'insight', 'tha']",26969
"['pfizer', 'could', 'make', 'billion', 'vaccin', 'booster', 'u', 'approv', 'third', 'dose', 'dog']",26970
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26971
"['gene', 'therapi', 'vaccin', 'program', 'miss', 'link', 'truthpdf', 'googl', 'lin']",26972
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26973
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26974
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26975
"['variant', 'someth', 'realli', 'watch', 'research', 'say']",26976
"['dr', 'scott', 'atla', 'vaccin', 'mandat', 'child', 'natur', 'immun', 'florida', 'surg']",26977
"['cdc', 'continu', 'recommend', 'everyon', 'older', 'get', 'vaccin', 'vaccin']",26978
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26979
"['rescu', 'client']",26980
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26981
"['montreal', 'palai', 'de', 'congr', 'vaccin', 'site', 'close', 'two', 'day', 'reopen', 'wednesday']",26982
"['norway', 'offici', 'compar', 'flu', 'countri', 'remov', 'restrict']",26983
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26984
"['take', 'shot', 'year', 'life', 'problem', 'go', 'away', 'year']",26985
"['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi', 'poison']",26986
"['hawaii', 'record', 'new', 'coronavirusrel', 'death', 'addit', 'infect']",26987
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26988
"['friend', 'yr', 'old', 'husband', 'die', 'le', 'week', 'ago', 'also', 'stupidli', 'unvaccina']",26989
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26990
"['enabl', 'safe', 'return', 'rail', 'travel', 'lesson', 'irit', 'transport', 'queensland']",26991
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26992
"['gigant', 'scam', 'glad', 'didnt', 'fall', 'jab', 'hype', 'vaxfre', 'pfizer', 'could', 'make', 'billion']",26993
"['u', 'enough', 'vaccin', 'booster', 'kid', 'shot']",26994
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26995
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",26996
"['leak', 'grant', 'propos', 'detail', 'highrisk', 'research']",26997
"['updat', 'new', 'south', 'wale', 'victoria', 'lift', 'restrict']",26998
"['ontarioamp', 'rate', 'lower', 'expect', 'public', 'health', 'measur', 'expert']",26999
"['unvaccin', 'nypd', 'member', 'seriou', 'case', 'report', 'smartnew']",27000
"['iran', 'updat', 'death', 'number', 'black', 'fungu', 'case', 'rise']",27001
"['delay', 'wed', 'multipl', 'time', 'abbi', 'sagher', 'ariel', 'zimmerman', 'wer']",27002
"['prevent', 'death', 'booster', 'shot', 'moderna', 'pfizer', 'data', 'israel', 'sept']",27003
"['total', 'death', 'distribut', 'counti', 'k', 'visual', 'give', 'insight', 'tha']",27004
"['woo', 'child', 'ghetto', 'mani', 'mani', 'lie', 'michigan', 'doctor', 'wrote', 'comb', 'patient']",27005
"['border', 'trumpup', 'conserv', 'medium', 'distract', 'abortionban', 'fixthegrid']",27006
"['way', 'go', 'idaho']",27007
"['vaccin', 'percent', 'peopl', 'age', 'group', 'countri', 'vaccin']",27008
"['confirm', 'case', 'egypt', 'itali', 'saintkittsandnevi', 'albania', 'syria', 'sourc']",27009
"['cult', 'go', 'endem', 'u']",27010
"['unvaccin', 'yearold', 'time', 'like', 'get', 'compar', 'fulli']",27011
"['psakili', 'dh', 'sec', 'mayorka', 'test', 'haitian', 'migrant', 'befo']",27012
"['macho', 'dont', 'need', 'vaccin', 'dude', 'may', 'impair', 'men', 'sexual', 'perform']",27013
"['arkansa', 'politician', 'rant', 'biden', 'administr', 'move', 'impos', 'vaccin', 'mandat', 'whil']",27014
"['peopl', 'get', 'three', 'vaccin', 'av']",27015
"['armi', 'offic', 'set', 'new', 'guin', 'record', 'fastest', 'solo', 'cycl', 'leh', 'manali', 'updat']",27016
"['well', 'well', 'today', 'paid', 'levi', 'hotel', 'restaur', 'accra', 'multipl', 'test', 'fee', 'werent']",27017
"['may', 'purchas', 'patent', 'nft', 'raribl', 'raribl', 'ethereum']",27018
"['central', 'health', 'would', 'like', 'advis', 'test', 'clinic', 'continu', 'offer', 'twilling']",27019
"['case', 'st', 'rose', 'class', 'dismiss', 'yqg']",27020
"['glen', 'advertis', 'kill', 'mayb', 'cheaper', 'buy', 'can', 'spray', 'around']",27021
"['well', 'odd', 'fight', 'seemingli', 'lose', 'battl', 'fl', 'turn', 'tabl', 'deathsanti']",27022
"['pl', 'read', 'inadvert', 'intravascular', 'iv', 'inject', 'vaccin', 'mrna', 'vaccin', 'induc']",27023
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'travel']",27024
"['hunt', 'coronaviruss', 'origin']",27025
"['local', 'nurs', 'union', 'threaten', 'strike', 'staff', 'shortag', 'surg', 'hospit']",27026
"['latest', 'german', 'farright', 'parti', 'project', 'lose', 'vote', 'updat', 'liv']",27027
"['may', 'purchas', 'patent', 'nft', 'raribl', 'raribl', 'ethereum']",27028
"['new', 'case', 'new', 'death', 'zimbabw', 'gmt', 'coronavirusupd', 'coronaviruspandem']",27029
"['new', 'york', 'wont', 'extend', 'unemploy', 'benefit', 'healthcar', 'worker', 'fire', 'vaccin', 'mandat']",27030
"['fauci', 'warcrimin', 'partli', 'respons', 'world', 'gainoffunct']",27031
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'travelin']",27032
"['get', 'move', 'like', 'countri', 'cold', 'bad']",27033
"['siri', 'show', 'denial', 'multipl', 'element', 'scienc', 'photo', 'nearfield', 'aerosol', 'cumul', 'expo']",27034
"['seem', 'inadequ', 'statement', 'nsw', 'health', 'said', 'number', 'peopl', 'die', 'home', 'without']",27035
"['read', 'new', 'ope', 'irrevers', 'mani', 'effect', 'perman', 'evid', 'show', 'may', 'caus', 'extr']",27036
"['brussel', 'reuter', 'pfizer', 'biontech', 'pledg', 'friday', 'deliv', 'billion', 'dose']",27037
"['singapor', 'report', 'case', 'highest', 'sinc', 'april', 'last', 'year']",27038
"['seri', 'call', 'end', 'way', 'goe', 'scienc', 'report', 'theori']",27039
"['undon', 'much', 'progress', 'made', 'latinamerica', 'caribbean', 'countri', 'educ']",27040
['fascin'],27041
"['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi']",27042
"['freight', 'travel', 'rail', 'britain', 'uk', 'railway', 'train']",27043
"['dont', 'think', 'number', 'texan', 'die', 'everi', 'day', 'commenti']",27044
"['yet', 'anoth', 'poe', 'poe', 'done', 'succumb', 'washington', 'state', 'trooper', 'die']",27045
"['iran', 'fatal', 'exceed', 'citi', 'javad', 'zarif', 'shock', 'confess', 'namaki', 'health', 'mini']",27046
"['immun', 'continu', 'mangalla', 'idp', 'camp', 'sshco', 'clinic', 'provid', 'servic']",27047
"['plastic', 'resin', 'emerg', 'tiniest', 'exampl', 'endur', 'suppli', 'chain', 'crunch']",27048
"['ok', 'jab', 'appar', 'perfectli', 'fine']",27049
"['oklahoma', 'pastor', 'senat', 'candid', 'sell', 'religi', 'exempt', 'vaccin', 'mandat']",27050
"['ghaziabad', 'three', 'historysheet', 'held', 'brief', 'encount', 'accus', 'hurt', 'updat']",27051
"['punjab', 'cm', 'charanjit', 'channi', 'hand', 'job', 'letter', 'kin', 'deceas', 'farmer', 'updat']",27052
"['im', 'sure', 'mean', 'almostpostcovid', 'crisi']",27053
"['requir', 'weekli', 'rapid', 'test', 'student', 'elect', 'go', 'maskless', 'gobsmack', 'issu', 'emotio']",27054
"['add', 'morn', 'bu', 'arriv', 'mix', 'theyr', 'liter', 'parti']",27055
"['icymi', 'winter', 'come', 'expect', 'new', 'season']",27056
"['stagger', 'number', 'death', 'count', 'dead', 'almost', 'certainli', 'signific']",27057
"['global', 'doctor', 'politician', 'held', 'confer', 'state', 'countri', 'complic', 'vacci']",27058
"['child', 'go', 'die', 'pediatr', 'doctor']",27059
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die']",27060
"['first', 'waveth', 'emerg', 'romanceshelbi', 'simon', 'heart', 'battl', 'travel']",27061
"['wonder', 'mani', 'voter', 'die']",27062
