text,index
"['full', 'video', 'part', 'waikato', 'go', 'lockdown', 'case', 'found', 'ardern', 'announc']",317
"['nrl', 'grand', 'final', 'annastacia', 'palaszczuk', 'issu', 'stern', 'warn', 'updat', 'fina']",318
"['made', 'child', 'vulner', 'malnutrit', 'here']",319
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'need', 'surviv', 'zyesami']",320
"['dept', 'defens', 'unveil', 'chip', 'detect', 'sign', 'human', 'bodi', 'wi', 'minut']",321
"['get', 'better', 'airborn', 'transmiss', 'apoorva', 'mandavilli', 'nyt']",322
"['drought', 'situat', 'aggrav', 'factor', 'includ', 'desert', 'locust', 'inva']",323
"['nearli', 'year', 'el', 'paso', 'counti', 'jail', 'becam', 'site', 'record', 'last', 'fall', 'sheriff']",324
"['here', 'list', 'organis', 'incred', 'work', 'fight', 'india', 'play', 'part']",325
"['robot', 'steal', 'job', 'solv', 'labour', 'shortag', 'fast', 'food', 'farm', 'acceler', 'ri']",326
"['antivax', 'freedom', 'blighter', 'plea', 'go', 'get', 'vaccin', 'inject', 'freedom', 'back']",327
"['america', 'frontlin', 'doctor', 'peddl', 'bogu', 'treatment', 'time', 'wonder', 'educ', 'peopl', 'deep']",328
"['monterey', 'counti', 'offici', 'take', 'battl', 'falsehood']",329
"['public', 'health', 'author', 'said', 'hold', 'talk', 'merck', 'prepurchas', 'treatment']",330
"['respons', 'get', 'vaccin', 'soon', 'possibl', 'make', 'sure', 'still', 'follow']",331
"['microphon', 'spew', 'spike', 'protein', 'sayin']",332
"['alabama', 'lawmak', 'approv', 'controversi', 'plan', 'use', 'million', 'relief', 'fund', 'build', 'new', 'prison']",333
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'need', 'surviv', 'zyesami']",334
"['maharashtra', 'case', 'rise', 'state', 'countri', 'case', 'maha', 'declin', 'du']",335
"['kid', 'mississippi', 'test', 'posit', 'school', 'reopen', 'thousand', 'quarantin', 'sc']",336
"['period', 'right', 'time', 'sell', 'theme', 'favorit', 'marketplac']",337
"['last', 'updat', 'octob', 'gmt', 'unit', 'state', 'case', 'death']",338
"['video', 'patient', 'would', 'benefit', 'pill']",339
"['third', 'infect', 'result', 'zero', 'protect', 'antibodi', 'natur']",340
"['two', 'studi', 'suggest', 'newer', 'variant', 'better', 'travel', 'air']",341
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",342
"['get', 'better', 'airborn', 'transmiss', 'ye', 'disturb', 'news', 'catch']",343
"['goadiarygoanew', 'goa', 'record', 'new', 'case', 'death']",344
"['australia', 'news', 'live', 'victoria', 'record', 'new', 'case', 'nsw', 'report', 'local', 'infect', 'nrl', 'grand', 'fin']",345
"['abu', 'dhabi', 'use', 'wearabl', 'tech', 'support', 'highrisk', 'patient']",346
"['get', 'better', 'airborn', 'transmissionhealth']",347
"['much', 'waikato', 'move', 'level', 'alert', 'level', 'boundari', 'explain']",348
"['aveng', 'hero', 'support', 'mandatori', 'vaccin', 'wear', 'mask', 'stop']",349
"['get', 'better', 'airborn', 'transmiss', 'apoorva', 'mandavilli', 'nyt']",350
"['suck', 'real', 'got', 'horribl']",351
"['booster', 'jab', 'everi', 'month', 'mn', 'doubledos', 'recov', 'isra', 'lose', 'green', 'pas', 'privileg', 'stricter']",352
"['worth', 'take', 'risk', 'jab', 'death', 'occur', 'peopl']",353
"['phtl', 'open', 'pm', 'pm', 'usual', 'deaf', 'day', 'enhanc', 'prevent', 'measur', 'place']",354
"['unbeliev', 'peopl', 'profit', 'monet', 'misinform', 'antivaccin', 'lo']",355
"['lucknow', 'want', 'take', 'second', 'dose', 'cowin', 'websit', 'center', 'shown']",356
"['myocard', 'pericard', 'vaccin', 'part']",357
"['number', 'activ', 'case', 'angel', 'citi', 'decreas', 'percent', 'activ', 'case', 'octob']",358
"['isnt', 'way', 'claw', 'back', 'relief', 'fund', 'alabama', 'sinc', 'fund']",359
"['claim', 'live', 'odisha', 'bhubaneswar']",360
"['may', 'think', 'telehealth', 'tool', 'use', 'live', 'ruralremot', 'area', 'howev', 'sho']",361
"['latest', 'news', 'corner', 'afghanistan']",362
"['respect', 'sir', 'age', 'cross', 'without', 'vacanc', 'lockdownpleas', 'give', 'upper', 'age']",363
"['ohio', 'gop', 'congressman', 'test', 'posit', 'thehil']",364
"['case', 'ebb', 'delta', 'variant', 'burn', 'south', 'washington', 'post']",365
"['updat', 'total', 'case', 'current', 'case', 'death']",366
"['peopl', 'wonder', 'alabama', 'th', 'worst', 'state', 'per', 'caput', 'regard', 'even', 'redneck', 'doctor']",367
"['india', 'updat', 'new', 'infect', 'activ', 'case', 'lowest', 'day']",368
"['manag', 'klopp', 'lost', 'mom', 'could', 'travel', 'funer']",369
"['obgyn', 'work', 'hard', 'improv', 'vaccin', 'rate', 'pregnant', 'person', 'black', 'pregnan']",370
"['poland', 'increas', 'number', 'infect', 'east', 'countri', 'effect', 'low', 'level']",371
"['confirm', 'case', 'centralafricanrepubl', 'somalia', 'burma', 'dominicanrepubl', 'holyse', 'sourc']",372
"['import', 'video', 'youll', 'ever', 'watch']",373
"['u', 'surpass', 'death']",374
"['plagu', 'doctor', 'parti', 'despit', 'plagu', 'doctor', 'embarrass', 'failur', 'bring', 'true', 'deadli', 'gl']",375
"['discrimin', 'weve', 'know', 'start', 'disproportion', 'im']",376
"['victoria', 'record', 'new', 'case', 'three', 'death', 'eve', 'melbourn', 'becom', 'lock']",377
"['jessica', 'berg', 'wilson', 'seattl', 'wash', 'pas', 'away', 'unexpectedli', 'sept']",378
"['latest', 'case']",379
"['patient', 'beg', 'vaccin', 'put', 'life', 'support', 'melbourn', 'nurs', 'covidv']",380
"['blacklivesmatt', 'nickiminaj', 'maga', 'alberta', 'ontario', 'toronto', 'health', 'cancer', 'covidsk']",381
"['get', 'better', 'airborn', 'transmiss']",382
"['let', 'hope', 'doesnt', 'affect', 'kid', 'pack', 'school', 'ireland', 'realli', 'far', 'gone', 'liter']",383
"['joke', 'wrote', 'titl', 'realli', 'run', 'vaccinelotteri', 'milli']",384
"['news', 'temporarili', 'suspend', 'till', 'decemb']",385
"['aloha', 'realiz', 'opt', 'get', 'shot', 'seem', 'bit', 'extrem', 'de']",386
"['increas', 'unrel', 'level', 'vaccin', 'across', 'countri', 'counti', 'u']",387
"['download', 'vaccin', 'certif', 'use', 'whatsapp']",388
"['indiafightscorona', 'doctor', 'test', 'posit', 'get', 'vaccin', 'rajat']",389
"['increas', 'death', 'sever', 'diseas', 'delta', 'pregnant', 'woman', 'especi', 'woman', 'without', 'vaccin']",390
"['wonder', 'richardson', 'citi', 'council', 'member', 'bob', 'dubey', 'district']",391
"['death', 'eclips', 'u', 'delta', 'variant', 'rage', 'wkrc', 'tv', 'cincinnati']",392
"['singl', 'day', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",393
"['peopl', 'infect', 'never', 'realiz', 'infect']",394
"['great', 'thread']",395
"['surpris', 'result', 'studi', 'compar', 'onlin', 'inperson', 'student', 'engag', 'onlin', 'edtech', 'edtechchat']",396
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'need', 'surviv', 'zyesami']",397
"['daughterinlaw', 'februari', 'still', 'oxygen']",398
"['efficaci', 'vaccin', 'symptom', 'patient', 'long', 'target', 'trial', 'emul', 'use', 'data']",399
"['canberra', 'resid', 'urg', 'break', 'restrict', 'celebr', 'long', 'weekend', 'nrl', 'gran']",400
"['latin', 'america', 'caribbean', 'stand', 'togeth', 'greater', 'access', 'vaccin', 'globalcitizen']",401
"['whitehous', 'news', 'statement', 'presid', 'joe', 'biden', 'american', 'death']",402
"['new', 'guidelin', 'busi', 'nsw', 'record', 'local', 'case', 'death', 'sydney', 'morn', 'herald']",403
"['african', 'union', 'commit', 'spend', 'sdr', 'replenish', 'vaccin', 'africa', 'globalcitizen']",404
"['johnson', 'want', 'use', 'confer', 'week', 'turn', 'page', 'month', 'refoc']",405
"['cant', 'tell', 'mani', 'unvaccin', 'peopl', 'contract', 'feel']",406
"['cdc', 'director', 'walenski', 'vaccin', 'prevent', 'transmiss', 'china', 'video']",407
"['newer', 'variant', 'like', 'alpha', 'delta', 'highli', 'contagi', 'infect', 'peopl', 'origi']",408
"['death', 'eclips', 'u', 'delta', 'variant', 'rage', 'wkrc', 'tv', 'cincinnati', 'death', 'eclips']",409
"['canberra', 'resid', 'urg', 'break', 'restrict', 'celebr', 'long', 'weekend', 'nrl', 'gran']",410
"['shock', 'studi', 'reveal', 'mrna', 'vaccin', 'may', 'progress', 'degener', 'brain', 'prion', 'diseas']",411
"['wonder', 'data', 'copiou', 'amount', 'testev', 'held', 'back', 'cig', 'packet', 'yet']",412
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'need', 'surviv', 'zyesami']",413
"['seem', 'fit', 'fatigu', 'short', 'breath', 'month', 'sinc', 'although']",414
"['israel', 'verg', 'final', 'vaccin', 'whose', 'creator', 'believ', 'could', 'offer', 'better', 'protect', 'agai']",415
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'need', 'surviv', 'zyesami']",416
"['fulli', 'recov', 'posit', 'thank', 'everyth', 'made', 'heal']",417
"['serious', 'like', 'happen', 'oh', 'right', 'educ', 'getvaccinatednow']",418
"['ivermectin', 'ii', 'bigpharma', 'scam']",419
"['patient', 'beg', 'vaccin', 'put', 'life', 'support', 'melbourn', 'nurs', 'say']",420
"['health', 'canada', 'work', 'review', 'merck', 'experiment', 'pill', 'treatment']",421
"['respect', 'madam', 'cant', 'probabl', 'fought', 'statist', 'gener', 'certif', 'without']",422
"['india', 'cumul', 'vaccin', 'coverag', 'cross', 'landmark', 'cr']",423
"['ive', 'report', 'twitter', 'spread', 'misinform', 'also', 'repo']",424
"['ano', 'ka', 'ba', 'leni', 'cure', 'call', 'dmc', 'syndrom', 'disappear', 'medium', 'coverag']",425
"['chemist', 'warehous', 'knoxfil', 'close', 'deep', 'clean', 'covidv', 'covidv']",426
"['keep', 'track', 'data', 'believ', 'fire']",427
"['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",428
"['palmerston', 'north', 'resid', 'urg', 'get', 'test', 'vaccin']",429
"['dont', 'fear']",430
"['pakistan', 'statist', 'oct', 'total', 'test', 'last', 'hour', 'posit', 'case', 'posit']",431
"['fulli', 'vaccin', 'must', 'take', 'test', 'day', 'departur', 'guess']",432
"['pakistan', 'statist', 'oct', 'total', 'test', 'last', 'hour', 'posit', 'case', 'posit']",433
"['yearold', 'woman', 'surviv', 'flu', 'kill', 'million', 'peopl', 'worldwid', 'die']",434
"['jessica', 'berg', 'wilson', 'pas', 'away', 'unexpectedli', 'vaccineinduc', 'thrombot', 'thrombocytopenia', 'vitt', 'surro']",435
"['australian', 'vaccin', 'given', 'chanc', 'win', 'million', 'thank', 'new', 'campaign', 'dedic']",436
"['made', 'clear', 'beyond', 'doubt', 'new', 'world', 'order', 'conspiraci', 'actual', 'realiti']",437
"['minor', 'among', 'new', 'case', 'odisha', 'latestnew', 'odisha']",438
"['fact', 'checkpreprint', 'studi', 'claim', 'risk', 'myocard', 'follow', 'vaccin', 'withdrawn']",439
"['vaccin', 'neither', 'evil', 'conspiraci', 'miracul', 'panacea', 'simpli', 'repres', 'u']",440
"['booster', 'vaccin']",441
"['california', 'becom', 'first', 'state', 'mandat', 'vaccin', 'schoolchildren', 'antivaxx', 'educ']",442
"['phi', 'nhung', 'vietnames', 'american', 'music', 'icon', 'pas', 'away']",443
"['daili', 'data', 'critic', 'case', 'give', 'clear', 'idea', 'con']",444
"['vaccin', 'maker', 'say', 'enough', 'dose', 'everyon', 'poor', 'countri', 'still', 'wait', 'shot', 'worl']",445
"['see', 'test', 'result', 'dc', 'maryland', 'virginia', 'updat']",446
"['weekend', 'updat', 'tonight', 'cathol', 'seek', 'religi', 'exempt', 'vaccin']",447
"['nsw', 'premier', 'gladi', 'berejiklian', 'admit', 'didnt', 'isol', 'test', 'last', 'week']",448
"['portug', 'highest', 'vaccin', 'rate', 'world', 'portug', 'vaccin']",449
"['singl', 'day', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govtpti']",450
"['new', 'posit', 'case', 'report', 'ut', 'ladakh', 'patient', 'cure', 'discharg', 'total', 'number', 'activ', 'ca']",451
"['india', 'live', 'news', 'updat', 'india', 'report', 'new', 'case', 'death', 'activ', 'case', 'dr']",452
"['vaccin', 'booster', 'shot', 'administ', 'u', 'rich', 'nation', 'larg', 'major']",453
"['victoria', 'patient', 'beg', 'vaccin', 'state', 'record', 'new', 'case', 'sunday', 'mayb', 'expl']",454
"['common', 'booster', 'side', 'effect', 'pfizer', 'moderna', 'jampj', 'busi', 'insid']",455
"['moderna', 'shot', 'link', 'higher', 'rate', 'heart', 'inflamm', 'canada', 'stockstowatch', 'stockswatch', 'stock']",456
"['fda', 'hold', 'meet', 'discus', 'moderna', 'johnson', 'johnson', 'booster']",457
"['transform', 'amerca', 'progress', 'democrat', 'open', 'fact', 'view']",458
"['young', 'peopl', 'lead', 'way', 'nice', 'molli', 'get', 'vaccin', 'protect']",459
"['rodeo', 'day', 'ago', 'vaccin', 'escal', 'delta', 'spread']",460
"['talk', 'unvaccin', 'love', 'one', 'vaccin']",461
"['dozen', 'ship', 'worker', 'aboard', 'oil', 'chemic', 'tanker', 'dock', 'fremantl', 'test', 'posit', 'news']",462
"['chine', 'tech', 'giant', 'roll', 'courier', 'robot', 'creat', 'demand', 'contactless', 'servic']",463
"['monster', 'fight']",464
"['sandwich', 'fail', 'state', 'term', 'handl', 'truli', 'manag', 'well', 'apart', 'health']",465
"['risk', 'health', 'kid', 'die', 'argu', 'whatev']",466
"['antivaxx', 'train', 'get', 'better', 'kill', 'u', 'get', 'better', 'airborn', 'transmi']",467
"['map', 'worldwid', 'spread']",468
"['two', 'studi', 'week', 'ad', 'grow', 'bodi', 'research', 'found', 'linger', 'symptom', 'common']",469
"['like', 'everi', 'alway', 'get', 'better', 'whatev', 'work']",470
"['dang', 'realli', 'cant', 'wrap', 'around', 'deadliest', 'day', 'age', 'like', 'realli', 'live']",471
"['rate', 'lower', 'manitoba', 'never', 'fulli', 'open', 'mask', 'wer']",472
"['top', 'doc', 'pull', 'vaccin', 'market']",473
"['wall', 'street', 'journal', 'june', 'total', 'product', 'vaccin', 'doubl', 'billion', 'dose', 'accordi']",474
"['care', 'freak', 'onlin', 'may', 'u']",475
"['ration', 'ground', 'clear', 'reason', 'nation', 'polici', 'mask', 'child', 'ineffect', 'polici']",476
"['faucicdcpassport', 'healthhow', 'mani', 'peopl', 'die', 'influenza', 'oct']",477
"['american', 'airlin', 'alaska', 'airlin', 'jetblu', 'requir', 'staff', 'get', 'vaccin', 'biden', 'man']",478
"['doesnt', 'tell', 'treat', 'end', 'hospit', 'dr', 'letter', 'ed']",479
"['australian', 'vaccin', 'given', 'chanc', 'win', 'million', 'thank', 'new', 'campaign', 'dedic']",480
"['search', 'vaccin', 'that', 'report']",481
"['manufactur', 'around', 'globe', 'churn', 'around', 'billion', 'dose', 'vaccin', 'month']",482
"['insid', 'recon', 'handl', 'better', 'premierstoday']",483
"['apart', 'result', 'today', 'toeic', 'let', 'go', 'tokyo', 'akihabara', 'lunch', 'first', 'vaccin', 'twinglish']",484
"['merck', 'data', 'pill', 'draw', 'global', 'interest', 'procur', 'stockstobuy', 'stocksbuy', 'stockstobuytoday']",485
"['track', 'death', 'case', 'vaccin', 'dc', 'maryland', 'virginia']",486
"['govern', 'plan', 'kill', 'vaccin', 'air', 'tv']",487
"['cub', 'season', 'roll', 'unceremoni', 'end', 'amid']",488
"['chuck', 'norri', 'dr', 'dmt', 'becam', 'expo', 'self', 'isol', 'week', 'follow']",489
"['aar', 'intern', 'network', 'incprovid', 'ee', 'end', 'end', 'solut', 'test', 'deploy']",490
"['peopl', 'pas', 'away', 'republican', 'wake', 'tell']",491
"['good', 'fightback', 'th', 'week', 'row', 'franc', 'protest', 'health', 'pas']",492
"['keep', 'call', 'vaccin', 'cdc', 'director', 'rochel', 'walenski', 'admit', 'vaccin', 'pre']",493
"['new', 'pill', 'germani', 'exce', 'expect', 'reduc', 'death', 'half', 'fact', 'indep']",494
"['dose', 'vaccin', 'administ', 'past', 'hour', 'mohap']",495
"['inject', 'peg', 'induc', 'antipeg']",496
"['well', 'got', 'month', 'ago', 'wait', 'week', 'go', 'doctor', 'said', 'came']",497
"['booster', 'jab', 'pack', 'quit', 'punch']",498
"['kazakhstan', 'total', 'case', 'count', 'exce']",499
"['master', 'kong', 'instant', 'noodl', 'apologis', 'execut', 'call', 'godsend']",500
"['funer', 'home', 'alberta', 'see', 'demand', 'rise', 'fourth', 'wave', 'continu', 'ctv', 'news', 'smartnew']",501
"['nation', 'institut', 'communic', 'diseas', 'report', 'new', 'infect', 'past', 'hour']",502
"['asia', 'pacif', 'nation', 'initi', 'hit', 'hard', 'vaccin', 'popul', 'huge', 'number', 'mani', 'ou']",503
"['pfizer', 'jab', 'antibodi', 'gone', 'month', 'mani', 'delta', 'rais', 'risk', 'pregnant', 'woman']",504
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world', 'reuter']",505
"['india', 'bangladesh', 'sri', 'lanka', 'differ', 'planet', 'hit', 'wors', 'paki']",506
"['summari', 'new', 'guidanc', 'vaccin', 'mandat']",507
"['massiv', 'protest', 'restrict', 'hit', 'romania', 'case', 'surg']",508
"['exnba', 'player', 'lazar', 'hayward', 'arrest', 'submit', 'fake', 'document', 'hawaii', 'yahoo', 'sport']",509
"['im', 'sure', 'lurk', 'around', 'guest', 'indoor', 'way', 'joel', 'grey']",510
"['vaccin', 'rollout', 'peopl', 'live', 'disabl', 'serious', 'defici', 'royal', 'commiss', 'report', 'find']",511
"['western', 'health', 'expert', 'say', 'antibodi', 'test', 'popular', 'russia', 'unreli', 'either', 'diagnos']",512
"['khordha', 'district', 'top', 'term', 'highest', 'infect', 'singl', 'day', 'follow', 'cuttack', 'district']",513
"['break', 'pfizer', 'stand', 'accus', 'experi', 'orphan', 'babi', 'test', 'vaccin']",514
"['doctor', 'rhode', 'island', 'face', 'thousand', 'dollar', 'fine', 'allegedli', 'disregard', 'precaut', 'kn']",515
"['faq', 'im', 'vaccin', 'give', 'hug', 'handshak', 'without', 'risk']",516
"['sunstaropinion', 'battl', 'spread', 'diseas', 'soon', 'addit']",517
"['ph', 'receiv', 'covax', 'donat', 'million', 'vaccin', 'dose']",518
"['merck', 'pill', 'cut', 'risk', 'death', 'hospit', 'studi']",519
"['myth', 'vaccin', 'caus', 'magnet']",520
"['health', 'offici', 'new', 'brunswick', 'report', 'new', 'case', 'saturday', 'along', 'recoveri']",521
"['australia', 'delta', 'spread', 'new', 'state']",522
"['photo', 'cool', 'manila', 'bay', 'amid', 'alert', 'level']",523
"['financ', 'minist', 'simon', 'birmingham', 'told', 'sky', 'news', 'australia', 'phase', 'disast', 'payment']",524
"['sen', 'johnson', 'say', 'peak', 'vaccin', 'rollout', 'resurg', 'mass', 'vaccin', 'america', 'news', 'netwo']",525
"['singapor', 'case', 'could', 'reach', 'day', 'next', 'fortnight']",526
"['case', 'sri', 'lanka', 'current', 'activ', 'case', 'today', 'death', 'case']",527
"['allianz', 'travel', 'insur', 'u', 'coverag', 'novel', 'coronaviruscovid', 'travel']",528
"['increas', 'unrel', 'level', 'vaccin', 'across', 'countri', 'counti', 'unit', 'st']",529
"['india', 'record', 'new', 'case', 'lower', 'yesterday']",530
"['american', 'alaska', 'jetblu', 'join', 'grow', 'list', 'airlin', 'requir', 'employe', 'vaccin']",531
"['keep', 'ask', 'peopl', 'test', 'posit', 'spit', 'glass', 'ill', 'drink', 'pr']",532
"['linger', 'uncertainti', 'futur', 'make', 'pace', 'california', 'econom', 'recoveri']",533
"['angel', 'citi', 'activ', 'case', 'percent']",534
"['get', 'better', 'airborn', 'transmiss', 'apoorva', 'mandavilli']",535
"['australia', 'battl', 'contain', 'third', 'wave', 'see', 'infect', 'curv']",536
"['school', 'eastern', 'pennsylvania', 'fight', 'avoid', 'overwhelm', 'issu', 'student', 'parent']",537
"['sinc', 'start', 'american', 'die', 'death', 'worldwid']",538
"['physic', 'therapi', 'civil', 'environment', 'engin', 'work', 'site', 'epidem', 'contact', 'dr', 'fahad']",539
"['grandson', 'test', 'neg']",540
"['school', 'eastern', 'pennsylvania', 'fight', 'avoid', 'overwhelm', 'issu', 'student', 'parent']",541
"['answer', 'question', 'pfizer', 'moderna', 'johnson', 'johnson', 'vaccin', 'booster', 'shot']",542
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world', 'reuter', 'global', 'death', 'hit', 'mill']",543
"['india', 'indian', 'peopl', 'take', 'inject', 'order', 'ruler', 'govt', 'offici', 'buy']",544
