text,index
"['worst', 'u', 'counti', 'term', 'weekli', 'new', 'case', 'per', 'caput', 'lancast', 'counti', 'nebraska']",35162
"['talk', 'microscop', 'find', 'vaccin', 'come', 'aliv', 'microscop']",35163
"['would', 'ok', 'serv', 'unabl', 'grasp', 'sever', 'month']",35164
"['merck', 'pill', 'may', 'gamechang']",35165
"['india', 'live', 'updat', 'india', 'record', 'new', 'case']",35166
"['increas', 'unrel', 'level', 'vaccin', 'across', 'countri', 'counti']",35167
"['report', 'tweet', 'spread', 'health', 'misinform', 'twitter', 'delet']",35168
"['send', 'regard', 'sound', 'like', 'femal', 'drow', 'paladin']",35169
"['aint', 'mf']",35170
"['nobel', 'prize', 'medicin', 'vaccin', 'may', 'soon', 'among', 'seen', 'scientist', 'potentia']",35171
"['there', 'sarnialambton', 'whompwhomp', 'onhealth', 'covidontario']",35172
"['la', 'counti', 'report', 'new', 'death', 'new', 'posit', 'case', 'deadlin']",35173
"['need', 'know', 'septemb', 'world', 'econom', 'forum']",35174
"['open', 'letter', 'bc', 'health', 'worker', 'demand', 'answer']",35175
"['urgent', 'korea', 'report', 'addit', 'death', 'total', 'kdca']",35176
"['mani', 'peopl', 'took', 'pill', 'merck', 'say', 'experiment', 'pill', 'cut', 'worst', 'effect']",35177
"['ohhhh', 'fo', 'alreadi', 'sinc', 'elect', 'stolen', 'goof', 'switch', 'gear', 'zero', 'nearli']",35178
"['roundup', 'portug', 'end', 'restrict', 'mandatori', 'jab', 'block', 'slovenia', 'euronew']",35179
"['look', 'like', 'round', 'bad', 'deltavari', 'wakeup']",35180
"['know', 'anyon', 'die']",35181
"['victoria', 'record', 'three', 'relat', 'death', 'new', 'case', 'overnight', 'detect']",35182
"['call', 'bat', 'variat', 'open', 'eye', 'governm']",35183
"['sharp', 'inclin', 'case', 'correspond', 'come', 'nd', 'wave', 'juli', 'muhammad', 'qasim']",35184
"['urgent', 'patient', 'releas', 'treatment', 'total', 'kdca']",35185
"['la', 'counti', 'report', 'new', 'death', 'new', 'posit', 'case', 'deadlin']",35186
"['joe', 'rogan', 'think', 'joe', 'biden', 'fake', 'get', 'booster', 'reason']",35187
"['victoria', 'record', 'new', 'case', 'region', 'commun', 'thrust', 'lockdown']",35188
"['aerosol', 'sarscov', 'evolv', 'toward', 'effici', 'aerosol', 'gener', 'loosefi']",35189
"['fake', 'news', 'detect', 'use', 'bidirectiona', 'lencod', 'represent', 'transform', 'base', 'model']",35190
"['potenti', 'exposur', 'locat', 'central', 'eastern', 'zone', 'air', 'canada', 'flight', 'pr']",35191
"['merck', 'pill', 'may', 'gamechang']",35192
"['updat', 'act', 'websit', 'exposur', 'locat', 'regularli', 'plea', 'continu', 'check', 'ne']",35193
"['nrl', 'grand', 'final', 'annastacia', 'palaszczuk', 'stern', 'warn', 'updat']",35194
"['qld', 'case', 'monday', 'doubl', 'digit', 'guarante', 'nrl', 'rooter', 'would', 'put', 'word', 'case', 'sunday']",35195
"['took', 'lose', 'foot', 'unvaccin', 'texan', 'say', 'learn']",35196
"['tn', 'rank', 'new', 'case', 'per', 'caput', 'lead', 'call', 'state', 'leader', 'step', 'take', 'action']",35197
"['militari', 'nurs', 'land', 'alberta', 'monday', 'ea', 'healthcar', 'strain', 'cbc', 'news']",35198
"['that', 'count', 'thousand', 'peopl', 'die', 'vaccin']",35199
"['editor', 'comment', 'watch', 'step', 'thesundaytim', 'editorialcom', 'timeseditori']",35200
"['cdc', 'director', 'walenski', 'vaccin', 'prevent', 'transmiss', 'china', 'video']",35201
"['urgent', 'korea', 'report', 'case', 'new', 'kdca']",35202
"['mumbojumbo', 'brother', 'follow', 'report', 'even', 'brought', 'lol']",35203
"['current', 'evid', 'use', 'ivermectin', 'treat', 'patient']",35204
"['sciencedelta', 'increas', 'risk', 'pregnant']",35205
"['punt', 'polit', 'failur', 'health', 'system', 'stewardship', 'evid', 'respons', 'brazil']",35206
"['get', 'ridicul', 'publish', 'msm', 'canadian', 'may', 'need', 'booster', 'christma']",35207
"['infecti', 'diseas', 'expert', 'say', 'bc', 'need', 'transpar', 'breakthrough', 'case', 'cbc', 'news']",35208
"['hospit', 'age', 'group', 'boy', 'girl', 'ontario', 'data', 'tool', 'public', 'health', 'ontario']",35209
"['say', 'think', 'ontario', 'weather', 'winter', 'without', 'major', 'spike']",35210
"['stori', 'mystifi', 'novel', 'variant', 'delta', 'india', 'globe', 'grip']",35211
"['multipl', 'sourc', 'cdc', 'case', 'rate', 'va']",35212
"['thread', 'im', 'special', 'need', 'parent', 'thought', 'ca', 'vaccin', 'mandat', 'child']",35213
"['serious', 'lot', 'antivaxx', 'lot', 'believ']",35214
"['effect', 'booster', 'shot', 'need', 'third', 'dose', 'world', 'econom', 'forum']",35215
"['dr', 'richard', 'fleme', 'expo', 'what', 'realli', 'happen', 'vaccin', 'induc', 'ade']",35216
"['covidnz', 'newzealand', 'auckland', 'new', 'case', 'case', 'nz', 'delta', 'spread', 'waikato']",35217
"['break', 'south', 'korea', 'report', 'new', 'case', 'new', 'death', 'new', 'recoveri']",35218
"['near', 'updat', 'latest', 'info', 'oct', 'pm', 'new', 'locat', 'takanini', 'villag']",35219
"['chine', 'drug', 'firm', 'cansino', 'hope', 'brazil', 'approv', 'vaccin']",35220
"['cabotaj', 'covax', 'promis', 'million', 'dose', 'vaccin', 'lingkodbayan', 'dzrhnationwid', 'fb']",35221
"['ah', 'ye', 'yet', 'anoth', 'side', 'effect', 'vaccin', 'vaccin']",35222
"['brave', 'share', 'wish', 'full', 'recoveri']",35223
"['video', 'cdc', 'director', 'admit', 'vaccin', 'doesnt', 'stop', 'spread', 'whoooop', 'eh']",35224
"['wow', 'rubbish', 'think', 'histori', 'show', 'corrupt', 'miss', 'handl', 'al']",35225
"['molnupiravir', 'fight']",35226
"['walgreen', 'baltimor', 'pharmacist', 'mistakenli', 'administ', 'adult', 'dose', 'pfizer', 'vaccin', 'ye']",35227
"['cold', 'flu', 'alway', 'continu', 'mutat', 'creat', 'new', 'strain']",35228
"['india', 'conquest', 'conceal', 'longer', 'secret']",35229
"['vaccin', 'new', 'million', 'cash', 'reward', 'grab', 'get', 'jab', 'fund', 'philanthropist']",35230
"['merck', 'pill', 'may', 'gamechang']",35231
"['militari', 'leader', 'saw', 'uniqu', 'opportun', 'test', 'propaganda', 'techniqu', 'canadian', 'forc', 'report', 'say']",35232
"['bay', 'area', 'author', 'latest', 'work', 'spark', 'power', 'messag', 'lone', 'world']",35233
"['global', 'death', 'toll', 'reach', 'million', 'delta', 'variant', 'wreak', 'havoc', 'world', 'news']",35234
"['im', 'look', 'speak', 'expect', 'mother', 'regard', 'thought', 'receiv', 'vaccin', 'preg']",35235
"['believ', 'victoria', 'gold', 'standard', 'respons', 'work', 'well', 'best', 'nation', 'take']",35236
"['two', 'californian', 'bust', 'fake', 'test', 'result']",35237
"['covidnz', 'area', 'waikato', 'join', 'auckland', 'alert', 'level', 'two', 'commun', 'case', 'covd', 'found']",35238
"['sinc', 'decemb', 'million', 'dose', 'vaccin', 'administ']",35239
"['sunday', 'new', 'case', 'prison', 'probabl', 'case', 'atk', 'death']",35240
"['youtub', 'block', 'antivaccin', 'content', 'includ', 'thing', 'unrel']",35241
"['go', 'get', 'vaccin', 'your', 'sick', 'deadli', 'hospit', 'take']",35242
"['bay', 'area', 'author', 'latest', 'work', 'spark', 'power', 'messag', 'lone', 'world']",35243
"['needle', 'cost', 'senseless', 'resist', 'vaccin', 'u', 'death', 'toll', 'surpass', 'despit', 'wide']",35244
"['high', 'percentag', 'death', 'level', 'life', 'expect', 'vaccin', 'prevent']",35245
"['think', 'need', 'add', 'becom', 'loon', 'list', 'vaccin', 'advers', 'effect']",35246
"['suprem', 'court', 'justic', 'brett', 'kavanaugh', 'test', 'posit', 'day', 'new', 'term', 'begin']",35247
"['report', 'tweet', 'mislead', 'health', 'inform', 'im', 'done', 'b']",35248
"['nsw', 'record', 'case', 'death', 'nsw', 'ama', 'issu', 'warn', 'next', 'premier']",35249
"['u', 'feder', 'worker', 'employe', 'prove', 'vaccin', 'novemb', 'th']",35250
"['though', 'offici', 'number', 'death', 'caus', 'million', 'best', 'estim']",35251
"['nsw', 'report', 'new', 'local', 'case', 'death']",35252
"['saint', 'lucia', 'record', 'new', 'case', 'read', 'full', 'updat', 'gt']",35253
"['victoria', 'report', 'anoth', 'daili', 'record', 'case', 'yesterday', 'predict', 'anoth', 'month']",35254
"['qld', 'record', 'case', 'nrl', 'gf', 'goer', 'premier', 'annastacia', 'palaszczuk', 'say', 'shell', 'go', 'along', 'big', 'game']",35255
"['break', 'act', 'updat', 'sunday', 'octob', 'new', 'case', 'case', 'link', 'case', 'investigati']",35256
"['contempl', 'choic', 'rampant', 'rage', 'deadli', 'definit', 'stupid']",35257
"['new', 'brunswick', 'record', 'singleday', 'high', 'new', 'case', 'death', 'patient', 'hospit']",35258
"['lion', 'tiger', 'bear', 'immun', 'brookfield', 'zoo', 'start', 'vaccin', 'anim']",35259
"['mayb', 'watch', 'video', 'anoth', 'person', 'thought', 'incorrectli']",35260
"['dolli', 'paid', 'cost', 'vaccin', 'mean', 'what', 'royal', 'famili', 'upto', 'th']",35261
"['australia', 'updat']",35262
"['past', 'three', 'month', 'ann', 'arundel', 'counti', 'peopl', 'hospit', 'fulli', 'vaccin']",35263
"['yearold', 'girl', 'die', 'day', 'contract']",35264
"['effect', 'find', 'covidrel', 'genet', 'materi', 'find']",35265
"['remdesivir', 'reduc', 'risk', 'hospit', 'given', 'patient', 'earli', 'studi']",35266
"['american', 'airlin', 'alaska', 'jetblu', 'order', 'worker', 'get', 'vaccin']",35267
"['saturday', 'oct', 'twentyon', 'flight', 'identifi', 'potenti', 'exposur']",35268
['host'],35269
"['new', 'case', 'unit', 'state', 'yesterday']",35270
"['win', 'team', 'fill', 'seat', 'sf', 'isnt', 'deadli']",35271
"['infecti', 'diseas', 'expert', 'say', 'bc', 'need', 'transpar', 'breakthrough', 'case', 'cbc', 'news']",35272
"['truth', 'ivermectin', 'treatment', 'hidden', 'usa', 'follow', 'money', 'ver']",35273
"['master', 'bruce', 'thing', 'import', 'justic', 'use', 'locat', 'scanner']",35274
"['octob', 'infodem', 'care', 'awar', 'respons', 'empower', 'program', 'conduct']",35275
"['act', 'record', 'case', 'hr', 'pm', 'link', 'known', 'casesongo', 'cluster']",35276
"['dont', 'know', 'friend', 'went', 'concern', 'watersport']",35277
"['fact', 'major', 'peopl', 'posit', 'auckland', 'area', 'unvaccin', 'two', 'latest', 'case', 'ragla']",35278
"['risk', 'death', 'decreas', 'drastic', 'age', 'decreas', 'longerterm', 'effect']",35279
"['break', 'canberra', 'record', 'new', 'case', 'hour', 'case', 'saturday', 'new', 'case']",35280
"['entir', 'court', 'system', 'global', 'corrupt', 'wake', 'novaccinepassportsanywher', 'coronatoegangsbewij']",35281
"['india', 'cross', 'landmark', 'crore', 'vaccin', 'say', 'health', 'minist', 'mansukh', 'mandaviya', 'time']",35282
"['cancer', 'patient', 'chemotherapi', 'lower', 'immun', 'respons', 'vaccin', 'studi', 'find']",35283
"['hospit', 'case', 'israel', 'vaccin']",35284
"['paw', 'chicago', 'hold', 'distemp', 'rabi', 'vaccin', 'event', 'pet', 'back', 'yard', 'vaccin', 'availab']",35285
"['case', 'closur', 'hamilton', 'school', 'sept', 'oct']",35286
"['new', 'alaska', 'initi', 'crisi', 'standard', 'care', 'healthcar', 'facil', 'amid', 'surg', 'patient']",35287
"['wow', 'thread']",35288
"['queensland', 'record', 'four', 'new', 'local', 'case', 'news', 'australia']",35289
"['seen', 'hospit', 'fit', 'kg', 'tradi', 'thing', 'te']",35290
"['big', 'pharma', 'hospit', 'industri', 'complex', 'need', 'revenu', 'stream', 'even', 'there', 'still']",35291
"['cdc', 'say', 'vaccin', 'doesnt', 'work', 'still', 'transmit', 'what', 'poin']",35292
"['get', 'better', 'airborn', 'transmiss']",35293
"['peopl', 'need', 'know', 'bad', 'delta', 'period', 'florida', 'compar', 'mortal']",35294
"['break', 'thailand', 'report', 'new', 'case', 'new', 'death', 'new', 'recoveri']",35295
"['nigeria', 'get', 'million', 'world', 'bank', 'financ', 'reuter', 'uk']",35296
"['flu', 'season', 'almost', 'doctor', 'say', 'catch', 'flu', 'time', 'here', 'co']",35297
"['mortal', 'rate', 'remain', 'low', 'younger', 'age', 'group', 'consid', 'effect', 'vacci']",35298
['sinc'],35299
"['alabama', 'legislatur', 'vote', 'take', 'american', 'care', 'act', 'taxpay', 'allot', 'use']",35300
"['key', 'metric', 'eg', 'hospit', 'continu', 'plummet', 'florida', 'certainli', 'well', 'past', 'th']",35301
"['feel', 'like', 'get', 'le', 'susan', 'collin', 'propos', 'mayb', 'littl', 'better', 'wors', 'mayb']",35302
"['militari', 'nurs', 'expect', 'help', 'fight', 'alberta', 'monday', 'feder', 'minist']",35303
"['global', 'death', 'hit', 'delta', 'variant', 'rage']",35304
"['two', 'californian', 'bust', 'fake', 'test', 'result']",35305
"['dr', 'richard', 'fleme', 'expo', 'what', 'realli', 'happen', 'vaccin', 'induc', 'ade', 'news', 'ade']",35306
"['safeti', 'immunogen', 'inactiv', 'vaccin', 'bbibpcorv', 'peopl', 'younger', 'year', 'random']",35307
"['contract', 'best', 'vaccin', 'guess', 'great', 'natur', 'antibodi']",35308
"['punt', 'polit', 'failur', 'health', 'system', 'stewardship', 'evid', 'respons', 'brazil']",35309
"['cbc', 'thousand', 'romania', 'protest', 'impend', 'restrict', 'case', 'skyrocket']",35310
"['compani', 'said', 'efficaci', 'safeti', 'pyramax', 'confirm', 'phase', 'clinic', 'tri']",35311
"['employ', 'cant', 'requir', 'vaccin', 'eua', 'stat']",35312
"['could', 'big', 'news', 'continu', 'fight', 'ifwhen', 'get', 'eua', 'full', 'approv', 'fda']",35313
"['independ', 'infus', 'center', 'henrico', 'shift', 'toward', 'provid', 'treatment', 'busi', 'news']",35314
"['polif', 'lmfao', 'gqp', 'rule', 'fail', 'state', 'th', 'percapita', 'death', 'yet', 'rd']",35315
"['cbc', 'ontario', 'report', 'new', 'case', 'saturday', 'ontarian', 'age']",35316
"['two', 'californian', 'bust', 'fake', 'test', 'result', 'paymentsfintech', 'regtech']",35317
"['nih', 'bat', 'grant', 'report', 'submit', 'two', 'year', 'late', 'smartnew']",35318
"['cold', 'rhinoviru', 'caus', 'cold', 'first', 'port', 'call', 'drop', 'temperatur', 'extern']",35319
"['pyramax', 'combin', 'pyronaridin', 'phosphat', 'artesun', 'inhibit', 'intracellular']",35320
"['arm', 'much', 'pain', 'vaccin', 'take', 'earlier', 'vaccin']",35321
"['nsw', 'health', 'say', 'test', 'report', 'pm', 'last', 'night', 'compar']",35322
"['saturdaywisdom', 'coronavirusfre', 'onlin', 'math', 'tutor']",35323
"['accus', 'commit', 'crime', 'dusk', 'dagger']",35324
"['third', 'infect', 'result', 'zero', 'protect', 'antibodi', 'nat']",35325
"['shthead', 'agolftwitl', 'ignor', 'fcking', 'american', 'die', 'wmore', 'everi', 'day']",35326
"['victoria', 'tenni', 'bos', 'fear', 'vaccin', 'mandat', 'deter', 'star', 'novak', 'djokov', 'australian', 'open']",35327
"['aftermath', 'studi', 'overst', 'risk', 'myocard', 'follow', 'vaccin', 'retract']",35328
"['u', 'vaccin', 'plod', 'claim', 'liveschina', 'xinhua', 'news']",35329
"['joe', 'biden', 'mark', 'pain', 'mileston', 'america', 'pas', 'dead']",35330
"['stupid', 'stupid', 'ahol', 'republican', 'took', 'lose', 'foot', 'unvaccin', 'texan']",35331
"['epic', 'memori', 'nation', 'mall', 'stun', 'photo']",35332
"['new', 'hampshir', 'health', 'care', 'hero', 'hurt', 'nineteen', 'month', 'sicken']",35333
"['brettkavanaugh', 'mayb', 'joebiden', 'get', 'freebi', 'anyon']",35334
"['what', 'happen', 'canada', 'around', 'world', 'monday', 'latest', 'elig', 'canadian']",35335
"['justin', 'trudeau', 'mandatori', 'vaccin', 'canada', 'sign', 'petit']",35336
"['healthi', 'peopl', 'eat', 'right', 'exercis', 'skip', 'vaccin', 'research', 'scientist', 'explain']",35337
"['readi', 'peak', 'order', 'billion', 'worth', 'equip', 'consum', 'ne']",35338
"['hospit', 'treatment', 'sever']",35339
"['deni', 'commonwealth', 'citizen', 'access', 'medic', 'care', 'diagnosi', 'inform', 'domest', 'terro']",35340
"['know', 'get', 'vaccin', 'influenza', 'time', 'recommend', 'flushot', 'fo']",35341
"['sir', 'ignor', 'scienc', 'rand', 'paul', 'battl', 'becerra', 'rule', 'youtub']",35342
"['portug', 'look', 'pretti', 'good', 'stat', 'total', 'popul', 'doubl', 'vax', 'everyth', 'open', 'still']",35343
"['shinpoong', 'pharmaceut', 'stress', 'previous', 'confirm', 'safeti', 'administr', 'py']",35344
"['break', 'pfizer', 'stand', 'accus', 'experi', 'orphan', 'babi', 'test', 'vaccin']",35345
"['broke', 'rib', 'month', 'ago', 'shoulder', 'hurtand', 'still', 'win', 'wasnt', 'easi', 'road']",35346
"['latest', 'satya', 'day', 'daili', 'euro']",35347
"['qantasairlin', 'qf', 'qfa', 'requir', 'vaccin', 'intern', 'passeng', 'australia', 'li']",35348
"['new', 'commun', 'case', 'report', 'new', 'zealand', 'today', 'still', 'link', 'ear']",35349
"['break', 'nation', 'health', 'commiss', 'report', 'new', 'case', 'new', 'death', 'new', 'recoveri', 'among']",35350
"['death', 'avoid', 'last', 'month']",35351
"['barrier', 'sobolenko', 'play', 'tournament', 'indian', 'well']",35352
"['merck', 'pill', 'seen', 'huge', 'advanc', 'rais', 'hope', 'prevent', 'death', 'reuter']",35353
"['australia', 'offici', 'list', 'vaccin', 'develop', 'chine', 'pharmaceut', 'compani', 'sinovac', 'rec']",35354
"['jurgen', 'klopp', 'share', 'thought', 'vaccin', 'compar', 'unvaccin', 'drink', 'drive']",35355
"['chri', 'rock', 'seen', 'first', 'time', 'recov']",35356
"['biden', 'plead', 'vaccin', 'u', 'death', 'toll', 'pas', 'biden']",35357
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",35358
"['singapor', 'hit', 'highest', 'daili', 'number', 'case', 'sinc', 'start', 'cnn']",35359
"['fascin', 'inform', 'measur', 'discus', 'origin', 'said', 'need']",35360
"['nrl', 'grand', 'final', 'go', 'ahead', 'brisban', 'queensland', 'record', 'new', 'commun', 'case', 'abc', 'news']",35361
"['brazil', 'purchas', 'buy', 'chine', 'manufactur', 'vaccin', 'effect', 'enough', 'control', 'stop']",35362
"['recal', 'studi', 'coverag', 'start', 'consist', 'express', 'rare']",35363
"['vaccin', 'peopl', 'still', 'die', 'vaccin', 'peopl']",35364
"['safeti', 'tip', 'teampnp', 'weserveandprotect', 'pulisngpilipino', 'pnpkakampimo', 'pnpkakampimosacovid']",35365
"['typic', 'parrot', 'other', 'nihivermectin', 'antiparasit', 'agent', 'also', 'inhibit', 'replic', 'virus']",35366
"['domest', 'statu', 'updat', 'octob', 'total', 'acquir', 'local', 'seoul', 'acquir', 'local']",35367
"['dr', 'matthew', 'die', 'vitamin', 'defici']",35368
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",35369
"['appoint', 'get', 'vaccin', 'die', 'newsbreak']",35370
"['acceler', 'fourth', 'industri', 'revolut']",35371
"['en', 'decis', 'explanatorystat', 'joke', 'imam', 'nasser']",35372
"['barrier', 'sobolenko', 'play', 'tournament', 'indian', 'well', 'barrier', 'indian', 'play']",35373
"['editori', 'comment', 'watch', 'step', 'thefijitim', 'fijinew', 'fijitimeseditori', 'thesundaytim']",35374
"['confirm', 'case', 'ethiopia', 'venezuela', 'morocco', 'albania', 'brunei', 'sourc']",35375
"['also', 'tacit', 'admiss', 'fauci', 'think', 'like']",35376
"['trust', 'data', 'actual', 'real', 'life', 'scientif', 'expert', 'ill', 'never', 'trust']",35377
"['two', 'studi', 'suggest', 'newer', 'variant', 'better', 'travel', 'air', 'publ']",35378
"['kenneth', 'american', 'work', 'live', 'near', 'washington', 'dc', 'fort', 'detrick', 'say', 'got', 'octob']",35379
"['panama', 'report', 'new', 'case', 'death', 'hour']",35380
"['new', 'case', 'nsw', 'doubl', 'victoria', 'daniel', 'andrew', 'claim', 'didnt', 'want', 'victoria']",35381
"['sinc', 'began', 'evict', 'rate', 'arkansa', 'risen', 'exponenti', 'econom', 'impact']",35382
"['u', 'vaccin', 'plod', 'claim', 'live']",35383
"['possibl', 'case']",35384
"['accord', 'meghan', 'ohearn', 'et', 'al', 'hospit', 'four', 'condit', 'obes', 'diabet']",35385
"['altern', 'touchfre', 'way', 'say', 'hello', 'wont', 'spread', 'germ']",35386
"['polici', 'chang', 'alaska', 'air', 'requir', 'vaccin', 'employe', 'alaska', 'airlin']",35387
"['michael', 'jackson', 'estat', 'mani', 'mj', 'fan', 'cant', 'make', 'u']",35388
"['unmask', 'prepar', 'whatampaposs', 'come']",35389
"['bangladesh', 'diseas', 'updat', 'septemb', 'bangladesh', 'reliefweb']",35390
"['extend', 'icu', 'doctor', 'urg', 'peopl', 'get', 'vaccin']",35391
"['third', 'jab', 'booster', 'shot', 'vaccin', 'necessari', 'expert', 'answer']",35392
"['allow', 'happen', 'fund', 'misus']",35393
"['drlimengyan', 'limengyan', 'bannon', 'accord', 'guo', 'wengui', 'xibi', 'list', 'april']",35394
"['microphon', 'wear', 'mask', 'protect', 'climat', 'chang', 'stupid']",35395
"['danger', 'take', 'vaccin', 'booster', 'shot', 'everi', 'month']",35396
"['dont', 'let', 'bring', 'instead', 'tri', 'new', 'hairstyl']",35397
"['everyth', 'go', 'dc', 'death']",35398
"['tragic', 'complet', 'avoid', 'u', 'hit', 'death', 'guardian']",35399
"['hospit', 'result', 'wish', 'kept', 'home', 'heart', 'broken', 'dream', 'destroy']",35400
"['merck', 'antivir', 'pill', 'could', 'mean']",35401
"['proof', 'disinform', 'vaccin', 'death']",35402
"['vaccin', 'peopl', 'like', 'spread', 'unvaccin', 'peop']",35403
"['jump', 'peopl', 'america']",35404
"['death', 'eclips', 'u', 'delta', 'variant', 'rage']",35405
"['continu', 'battl', 'arriv', 'vaccin']",35406
"['updat', 'good', 'go', 'sort']",35407
"['unit', 'airlin', 'right', 'insist', 'staff', 'vaccin']",35408
"['case', 'mount', 'vaccin', 'mandat', 'spread', 'holdout', 'plagu', 'polic', 'fire', 'depart']",35409
"['here', 'latest', 'news']",35410
"['singapor', 'report', 'sharp', 'increas', 'infect', 'foreignwork', 'dormitori', 'seek', 'ta']",35411
"['video', 'cdc', 'director', 'admit', 'vaccin', 'doesnt', 'stop', 'spread']",35412
"['your', 'gon', 'na', 'speak', 'cant', 'hear', 'nois']",35413
"['remind', 'isnt', 'health', 'issu', 'fraction', 'reserv', 'bank', 'insolv', 'issu', 'pas']",35414
"['peopl', 'contract', 'end', 'icu', 'werent', 'necessarili', 'obes', 'patient', 'admit', 'hospi']",35415
"['case', 'mount', 'vaccin', 'mandat', 'spread', 'holdout', 'plagu', 'polic', 'fire', 'depart']",35416
"['new', 'post', 'support', 'vaccin', 'iraq']",35417
"['pfizer', 'submit', 'preliminari', 'data', 'health', 'canada', 'kid', 'vaccin', 'trial', 'cbc', 'news']",35418
"['part', 'waikato', 'move', 'level', 'two', 'new', 'posit', 'case']",35419
"['dr', 'richard', 'fleme', 'expo', 'what', 'realli', 'happen', 'vaccin', 'induc', 'ade', 'news', 'ade']",35420
"['break', 'pfizer', 'stand', 'accus', 'experi', 'orphan', 'babi', 'test', 'vaccin']",35421
"['u', 'case', 'fall', 'summer', 'surg', 'death', 'toll', 'near', 'washington', 'post']",35422
"['biden', 'issu', 'statement', 'mark', 'death', 'golf']",35423
"['still', 'dont', 'believ', 'healthi', 'kid', 'die']",35424
"['recent', 'year', 'ecohealth', 'allianc', 'funnel', 'hundr', 'thousand', 'dollar', 'taxpay', 'money', 'insti']",35425
"['problem', 'percentag', 'peopl', 'race', 'ethnic', 'group', 'receiv', 'vaccin']",35426
"['rt', 'august', 'u', 'almost', 'death', 'last', 'year', 'august', 'le', 'death']",35427
['crazi'],35428
"['prophet', 'said', 'multipl', 'time', 'vaccin', 'answer', 'prayer', 'dont', 'see', 'ri']",35429
"['merck', 'pill', 'may', 'gamechang']",35430
"['cdc', 'director', 'walenski', 'vaccin', 'prevent', 'transmiss', 'china', 'video']",35431
"['anyon', 'follow', 'know', 'anyon', 'school', 'board', 'unless', 'half']",35432
"['nsw', 'record', 'case', 'death']",35433
"['treatment', 'potenti', 'gamechang', 'develop', 'wonder']",35434
"['get', 'better', 'airborn', 'transmiss', 'yahoo', 'news']",35435
"['ive', 'never', 'seen', 'taliban', 'wear', 'mask', 'question', 'day', 'taliban', 'defeat', 'coronavi']",35436
"['variou', 'busi', 'mandat', 'jab', 'keep', 'job', 'respons', 'advers', 'reaction']",35437
"['use', 'serv', 'tool', 'st', 'promot', 'mail', 'ballot', 'chang', 'elect', 'law', 'unconstitut', 'nd']",35438
"['start', 'updat', 'health', 'minist']",35439
"['aaj', 'ka', 'panchang', 'octob', 'check', 'tithi', 'shubh', 'muhurat', 'rahu', 'kaal', 'detail', 'sunday', 'coronavi']",35440
"['scienc', 'attack', 'astrolog', 'analysi', 'scienc', 'attack', 'astrolog', 'analysi', 'includ']",35441
"['vaccin', 'approv', 'author', 'unit']",35442
"['buy', 'dispos', 'mask', 'low', 'price', 'u', 'mask', 'high']",35443
"['side', 'effect', 'compar', 'vaccin', 'vaxup']",35444
"['treatment', 'potenti', 'gamechang', 'develop']",35445
"['test', 'avail', 'maskwaci', 'ambul', 'day', 'week', 'ampm', 'gettest', 'maskwaci']",35446
"['read', 'save', 'copi', 'block', 'vaccin']",35447
"['surpris', 'find', 'cdc', 'said', 'shot']",35448
"['prevent', 'cost', 'unvaccin', 'patient', 'rise', 'sharpli', 'august', 'hospit']",35449
"['american', 'airlin', 'alaska', 'jetblu', 'order', 'worker', 'get', 'vaccin']",35450
"['mane', 'fuk']",35451
"['ye', 'flushot', 'person', 'protect', 'vaccin', 'bad', 'herd', 'immun']",35452
"['lol', 'caught', 'spring', 'havent', 'sick', 'sinc', 'despit', 'take', 'zero']",35453
"['test', 'person', 'come', 'neg', 'control', 'environ', 'day']",35454
"['nope', 'know', 'barri', 'manilow', 'hit', 'david', 'lee', 'roth']",35455
"['dont', 'know', 'woman', 'pas', 'away', 'vaccineinduc', 'thrombot', 'thrombocytopenia', 'vitt']",35456
"['port', 'limay', 'bataan', 'despit', 'protocol', 'restrict', 'port', 'limay', 'bureau', 'custom', 'boc', 'sc']",35457
"['heard', 'report', 'proof', 'come', 'soon', 'attack', 'world', 'actual', 'plan']",35458
"['nation', 'school', 'board', 'associ', 'call', 'violenc', 'threat', 'mandat', 'danger', 'civic', 'partici']",35459
"['nrl', 'grand', 'final', 'go', 'ahead', 'brisban', 'queensland', 'record', 'new', 'commun', 'case']",35460
"['brief', 'waikato', 'join', 'auckland', 'alert', 'level', 'tonight']",35461
"['tommorow', 'first', 'dose', 'vaccin']",35462
"['india', 'live', 'updat', 'india', 'record', 'new', 'case']",35463
"['think', 'stuff', 'let', 'spread', 'nsw', 'singapor']",35464
"['brief', 'waikato', 'join', 'auckland', 'alert', 'level', 'tonight']",35465
"['alabama', 'lawmak', 'approv', 'controversi', 'plan', 'use', 'million', 'relief', 'fund', 'build', 'new', 'prison']",35466
"['yearold', 'die', 'day', 'contract', 'cnn']",35467
"['accountabilityforrulingclassforcoronaviru', 'roll', 'class', 'must', 'held', 'account', 'deliber', 'start']",35468
"['question', 'mask', 'work', 'mask', 'work', 'better', 'other', 'effect']",35469
"['larg', 'diseas', 'unvaccin', 'plea', 'getvaccinatednow', 'donoharm']",35470
"['california', 'becom', 'st', 'state', 'mandat', 'vaccin', 'schoolchildren']",35471
