text,index
"['alberta', 'report', 'case', 'septemb', 'month', 'prior', 'data', 'show', 'cbc', 'news']",307
"['mother', 'cancel', 'son', 'th', 'birthday', 'celebr', 'reduc', 'social', 'contact', 'ahead', 'vaccinat']",308
"['know', 'clearli', 'spread', 'aerosol', 'someth', 'spread', 'aerosol', 'absolutel']",309
"['total', 'number', 'sampl', 'test', 'th', 'octob', 'includ', 'sampl', 'test']",310
"['go', 'suck', 'lemon', 'celebr', 'denier', 'annoy', 'drag', 'societi', 'wish']",311
"['get', 'better', 'airborn', 'transmiss']",312
"['part', 'india', 'reciproc', 'action', 'uk', 'new', 'intern', 'travel', 'rule', 'author', 'sent']",313
"['updat', 'cr', 'vaccin', 'dose', 'administ', 'far', 'nationwid', 'vaccin', 'drive', 'recov']",314
"['sideeffect', 'compar', 'death']",315
"['dear', 'asgar', 'vaccin', 'avail', 'citizen', 'resid', 'fu']",316
"['plan', 'cspan', 'octob', 'fauci', 'detail', 'everi', 'step', 'requir', 'includ', 'make']",317
"['sinc', 'begin', 'vaccin', 'rollout', 'august', 'million', 'dose']",318
"['mortal', 'risk', 'correl', 'invers', 'vitamin', 'statu', 'mortal', 'rate', 'close', 'zero', 'could', 'theor']",319
"['th', 'infect', 'confirm', 'macao', 'renov', 'worker', 'cluster', 'mass', 'test', 'ongo', 'macao', 'full', 'stori']",320
"['hmmmmstudi', 'reveal', 'nasal', 'spray', 'lessen', 'impact']",321
"['let', 'fix', 'caption', 'doctor', 'grow', 'frustrat', 'denial', 'misinform', 'lie', 'fu']",322
"['sinc', 'u', 'doubl', 'polici', 'trade', 'deficit', 'gotten']",323
"['salt', 'water', 'redact', 'first', 'place', 'fda', 'publicli', 'list', 'ingredi', 'approv', 'vaccin']",324
"['tasmanian', 'new', 'vehicl', 'sale', 'bounc', 'back', 'crash']",325
"['classifi', 'spike', 'sequenc', 'geograph', 'locat', 'use', 'deep', 'learn', 'sarwan', 'ali', 'babatund', 'bello']",326
"['lowest', 'death', 'rate', 'sinc', 'account', 'dea']",327
"['case', 'confirm', 'insid', 'greater', 'victoria', 'support', 'hous', 'commun', 'ladysmith', 'chronicl', 'ladysmith', 'chr']",328
"['updat', 'compil', 'epidem', 'predict', 'canada', 'provinc', 'see']",329
"['indiafightscorona', 'doctor', 'test', 'posit', 'get', 'vaccin', 'rajat']",330
"['outbreak', 'steep', 'rise', 'longterm', 'care', 'home', 'sinc', 'end', 'summer', 'vancouv', 'sun']",331
"['india', 'report', 'new', 'case', 'last', 'hour', 'lowest', 'day', 'activ', 'caseload', 'stand']",332
"['im', 'pretti', 'sure', 'treasur', 'bit', 'clu', 'far', 'prefer']",333
"['vector', 'test', 'neg']",334
"['spend', 'pcr', 'test', 'china', 'soar', 'month', 'first', 'case', 'reveal', 'report']",335
"['live', 'updat', 'india', 'report', 'new', 'case', 'hr', 'lowest', 'day']",336
"['start', 'report', 'actual', 'side', 'effect', 'vaccin', 'instead', 'hide', 'doc']",337
"['new', 'zealand', 'jacinda', 'ardern', 'admit', 'nation', 'cant', 'get', 'rid']",338
"['day', 'u', 'death', 'counti', 'wi', 'visual', 'give', 'insight', 'thank', 'ou']",339
"['accept', 'antibodi', 'result', 'lieu', 'vaccin', 'sign', 'petit']",340
"['propaganda', 'disinform', 'machin', 'slowli', 'come', 'apart', 'great', 'post', 'thankyou', 'fynnderella', 'solidar']",341
"['melaka', 'snap', 'elect', 'dont', 'want', 'repeat', 'postsabah', 'poll', 'surg', 'say', 'pm', 'newswav']",342
"['vaccin', 'maker', 'say', 'there', 'final', 'enough', 'shot', 'everyon', 'poor', 'countri', 'still', 'get']",343
"['million', 'peopl', 'america', 'recov', 'natur', 'recov', 'immun', 'system']",344
"['politician', 'want', 'demand', 'china', 'involv', 'whole', 'pussi']",345
"['new', 'job', 'site', 'manag', 'local', 'test', 'sit', 'gosport', 'sdx', 'job', 'job']",346
"['obvious', 'know', 'much', 'ivermectin', 'use', 'world', 'parasit', 'etc']",347
"['follow', 'protocol', 'strictli', 'stay', 'safe', 'websit', 'healthcar']",348
"['bc', 'creat', 'new', 'isol', 'space', 'victoria', 'homeless', 'ctv', 'news', 'vi', 'hous']",349
"['vaccin', 'fake', 'true', 'dont', 'look', 'articl', 'say', 'opposit', 'realli']",350
"['kenni', 'johnson', 'testimoni', 'ordeal', 'inject', 'moderna', 'shot', 'news', 'cen']",351
"['check', 'dm', 'inquiri', 'know']",352
"['namibia', 'come', 'stay', 'safe', 'case', 'death', 'recov', 'good', 'mor']",353
"['pill', 'replac', 'vaccin', 'fals', 'narr', 'dr', 'fauci', 'abc']",354
"['turn', 'backyard', 'lumber', 'yard', 'feazel', 'muddyum', 'sep', 'medium']",355
"['patient', 'beg', 'vaccin', 'put', 'life', 'support', 'melbourn', 'nurs', 'say', 'antivax', 'tradi', 'wh']",356
"['time', 'panel', 'discus', 'mitig', 'impact', 'align', 'suppli', 'chain', 'integr']",357
"['jacinda', 'ardern', 'give', 'covidzero']",358
"['god', 'bless', 'thank', 'stand', 'letsgobrandon', 'fjbiden']",359
"['oct', 'canada', 'wave', 'activ', 'ive', 'resolv']",360
['go'],361
"['australia', 'buy', 'dose', 'merck', 'antivir', 'pill']",362
"['respect', 'sir', 'cant', 'probabl', 'fought', 'statist', 'gener', 'certif', 'without', 'rea']",363
"['africa', 'cancer', 'foundat', 'daili', 'cancer']",364
"['sane', 'u', 'citizen', 'grow', 'frustrat', 'fox', 'news', 'disinform', 'campaign']",365
"['adult', 'popul', 'administ', 'first', 'dose', 'vaccin', 'govt']",366
"['vaccin', 'safe', 'use', 'adult', 'breastfeed', 'mother', 'per', 'current', 'guidelin', 'also']",367
"['know', 'thing', 'tough', 'right', 'your', 'tough', 'stayathomeandstaysaf']",368
"['australia', 'buy', 'merck', 'pill', 'victoria', 'case', 'hit', 'record']",369
"['read', 'new', 'ope', 'irrevers', 'mani', 'effect', 'perman', 'evid', 'show', 'may', 'caus', 'extr']",370
"['irreplac', 'vaccin']",371
"['everi', 'u', 'resid', 'die', 'ux']",372
"['ok', 'trump', 'arrang', 'legal', 'vaccin', 'peopl']",373
"['trump', 'disappear', 'whitehous']",374
"['never', 'forget', 'obama', 'way', 'officewuhanviru']",375
"['nzpol', 'math', 'behind', 'daili', 'almost', 'nonexist', 'tini', 'sampl', 'size', 'mean', 'noth', 'invis', 'ard']",376
"['australia', 'buy', 'merck', 'pill', 'case', 'hit', 'record', 'major', 'citi']",377
"['true', 'thank', 'concern', 'im', 'denier', 'believ', 'cdc', 'gui']",378
"['nj', 'updat', 'south', 'jersey', 'lead', 'state', 'number', 'infect']",379
"['ivermectin', 'brazil', 'suffer', 'worst', 'death', 'rate', 'yet', 'late', 'earli', 'even', 'heavi']",380
"['best', 'afraid', 'stay', 'home', 'wear', 'mask', 'let', 'eve']",381
"['start', 'believ']",382
"['kareem', 'abduljabbar', 'call', 'lebron', 'jame', 'vaccin', 'comment', 'new', 'essay']",383
"['india', 'lowest', 'singleday', 'rise', 'case', 'sinc', 'earli', 'march', 'coronavirusupd', 'health']",384
"['use', 'better', 'understand', 'work', 'vaccin', 'import', 'behav', 'crowd']",385
"['frontlin', 'nurs', 'practition', 'womenforcedtoquit', 'middl', 'ino']",386
"['studi', 'show', 'pfizer', 'vaccin', 'effect', 'declin', 'six', 'month', 'oct', 'lancet', 'medic', 'jou']",387
"['india', 'report', 'new', 'case', 'last', 'hour', 'lowest', 'day', 'activ', 'caseload', 'stand']",388
"['vaccin', 'effect', 'prevent', 'sever', 'diseas', 'death', 'approv', 'vaccin', 'continu']",389
"['phil', 'bungl', 'entir', 'murphi', 'gall', 'put', 'respons', 'posit', 'campaign', 'page']",390
"['find', 'vaccin', 'near', 'usa', 'pfizer', 'moderna', 'nyc', 'nyc']",391
"['yooo', 'im', 'get', 'paid', 'hour', 'tonight', 'bc', 'someon', 'yay']",392
"['respons', 'land', 'u', 'nation', 'news', 'good', 'way', 'better']",393
"['man', 'arrest', 'employ', 'report', 'use', 'fake', 'vaccin', 'card']",394
"['womenforcedtoquit', 'lose', 'health', 'insur', 'unabl', 'renew', 'driver']",395
"['nocovidhospit', 'nocovidcas', 'see', 'nocovidtest']",396
"['fit', 'student', 'athlet', 'reveal', 'left', 'unabl', 'walk']",397
"['india', 'log', 'new', 'infect', 'hour', 'record', 'decreas', 'sinc', 'yesterday', 'mor']",398
"['biggest', 'plot', 'twist', 'hahahaha']",399
"['assalamualaikum', 'husband', 'daughter', 'test', 'posit', 'th', 'oct', 'famili']",400
"['men', 'come', 'doctor', 'offic', 'say', 'erectil', 'dysfunct', 'occur', 'follow', 'infect']",401
"['breakthrough', 'around', 'arriv', 'faster', 'everyon', 'access', 'exp']",402
"['happi', 'pchum', 'ben', 'combodia', 'free']",403
"['nj', 'updat', 'south', 'jersey', 'lead', 'state', 'number', 'infect']",404
"['australia', 'buy', 'merck', 'pill', 'victoria', 'case', 'hit', 'record']",405
"['poster', 'design', 'competit', 'spread', 'awar', 'regard', 'poster', 'posterdesign']",406
"['new', 'case', 'india', 'gmt', 'coronavirusupd', 'coronaviruspandem']",407
"['articl', 'research', 'impact', 'teach', 'structur', 'learn', 'abil', 'student']",408
"['howev', 'strike', 'impos', 'travel', 'restrict', 'render', 'without', 'main', 'fund', 'sou']",409
"['dont', 'realli', 'care', 'youv', 'vaccin', 'lmao', 'sound']",410
"['heart', 'inflamm', 'rate', 'higher', 'moderna', 'vaccin', 'canada', 'data', 'reuter']",411
['racist'],412
"['obvious', 'know', 'noth', 'australia', 'usa']",413
"['raider', 'v', 'charger', 'channel', 'abc', 'mondaynightfootbal', 'raider', 'charger']",414
"['new', 'zealand', 'acknowledg', 'longer', 'complet', 'get', 'rid']",415
"['wonder', 'mean', 'noth', 'death', 'come', 'either', 'way']",416
"['happen', 'next', 'week', 'congress', 'biden', 'leadership', 'economi', 'go', 'import']",417
"['new', 'york', 'fire', 'healthcar', 'worker', 'wont', 'take', 'vaccin']",418
"['confirm', 'two', 'scientist', 'respons', 'spillov', 'lab', 'escap', 'name', 'shi', 'zhengli']",419
"['percent', 'india', 'adult', 'popul', 'administ', 'first', 'dose', 'vaccin', 'health', 'minist', 'mandaviya']",420
"['day', 'u', 'death', 'counti', 'wi', 'visual', 'give', 'insight', 'thank', 'ou']",421
"['mother', 'know', 'danger', 'child', 'resea']",422
['oversight'],423
"['thought', 'thing', 'couldnt', 'get', 'bizarr', 'countri', 'see', 'peopl', 'refus', 'believ']",424
"['man', 'arrest', 'employ', 'report', 'use', 'fake', 'vaccin', 'card']",425
"['pl', 'rt', 'know', 'clearli', 'spread', 'aerosol', 'someth', 'spread']",426
"['research', 'discov', 'evid', 'major', 'epidem', 'year', 'ago', 'newsbreak']",427
"['kerala', 'monday', 'record', 'case', 'sampl', 'test', 'past', 'hour', 'test', 'po']",428
"['final', 'step', 'elit', 'take', 'world', 'invest', 'watch']",429
"['frontlin', 'nurs', 'practition', 'womenforcedtoquit', 'middl', 'ino']",430
"['get', 'medic']",431
"['health', 'care', 'profession', 'spread', 'misinform', 'caus', 'irrevoc', 'harm', 'public', 'trust']",432
"['justin', 'trudeau', 'mandatori', 'vaccin', 'canada', 'sign', 'petit']",433
"['uttarakhand', 'person', 'delhi', 'visit', 'nainit', 'test', 'posit', 'sunday', 'day', 'befor']",434
"['let', 'relook', 'first', 'year', 'strategi', 'employ', 'countri', 'tackl', 'unpreced', 'shall']",435
"['patient', 'treat', 'ivermectin', 'die', 'attorney', 'say']",436
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'cerem']",437
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",438
"['well', 'dr', 'fauci', 'said', 'problem', 'possibl', 'immigr', 'immun', 'like', 'tho']",439
"['vaccinatedor', 'prev', 'ive', 'clear', 'govern', 'world', 'wide', 'expect', 'en']",440
"['info', 'india', 'new', 'case', 'today', 'recoveri', 'today', 'death', 'total', 'activ', 'case', 'total', 'case']",441
"['jessica', 'berg', 'wilson', 'seattl', 'wash', 'pas', 'away', 'unexpectedli', 'sept', 'vaccineinduc', 'th']",442
"['feder', 'contractor', 'privat', 'employ', 'confus', 'vaccin', 'rule']",443
"['arabisra', 'disproportion', 'affect', 'seriou', 'case', 'highlight', 'stark', 'gap', 'minor']",444
"['doctor', 'grow', 'frustrat', 'denial', 'misinform']",445
"['respect', 'sir', 'cant', 'probabl', 'fought', 'statist', 'gener', 'certif', 'without']",446
"['exactli', 'larg', 'number', 'case', 'victoria', 'gladysthecovidspread']",447
"['im', 'sick', 'hope']",448
"['essenti', 'worker', 'vital', 'howev', 'headdelay', 'usci', 'forc', 'qualifi']",449
"['littl', 'realiti', 'check', 'canadian', 'bc', 'resid', 'look', 'poke', 'hole', 'nz', 'respons']",450
"['latest', 'helpspreadthi', 'daili', 'thank', 'endthepandem']",451
"['vic', 'second', 'dose', 'almost', 'excel', 'news']",452
"['like', 'book', 'june']",453
"['uarizona', 'offer', 'booster', 'shot']",454
"['analysi', 'correl', 'smartphon', 'usag', 'chang', 'usag', 'prefer']",455
"['feder', 'contractor', 'privat', 'employ', 'confus', 'vaccin', 'rule']",456
"['day', 'u', 'death', 'counti', 'wy', 'visual', 'give', 'insight', 'thank', 'ou']",457
"['manitoba', 'head', 'toward', 'sever', 'scenario', 'top', 'doctor', 'say']",458
"['sole', 'relianc', 'vaccin', 'primari', 'strategi', 'mitig', 'advers', 'consequ', 'need']",459
"['antivaccin', 'villag', 'guatemala', 'hold', 'team', 'news', 'topstori', 'berkleybearnew']",460
"['new', 'zealand', 'abandon', 'goal', 'elimin']",461
"['israel', 'czar', 'tell', 'citizen', 'prepar', 'eventu', 'th', 'shot', 'septemb', 'wallst']",462
"['ron', 'johnson', 'fauci', 'health', 'offici', 'god', 'cov']",463
"['worldteachersday', 'whilst', 'break', 'distribut', 'work', 'ambassa']",464
"['near', 'updat', 'latest', 'info', 'oct', 'pm', 'new', 'locat', 'adelaid', 'airport', 'wom']",465
"['vaccin', 'best', 'way', 'far', 'prevent', 'someon', 'get', 'spread', 'studi', 'natur', 'ant']",466
"['live', 'case', 'uae', 'across', 'world', 'uae', 'dubai', 'dxb']",467
"['event', 'attract', 'cancel', 'postpon']",468
"['see', 'middl']",469
"['day', 'u', 'death', 'counti', 'wy', 'visual', 'give', 'insight', 'thank', 'ou']",470
"['ut', 'record', 'death', 'new', 'case']",471
"['fulli', 'vaccin', 'japan', 'japan', 'time']",472
"['share', 'theyr', 'kill', 'u', 'pastor', 'marva', 'peschier', 'trinidad', 'mourn', 'son', 'die']",473
"['rememb', 'trump', 'heap', 'prais', 'nonstop', 'penc', 'form', 'lead']",474
"['technic', 'term']",475
"['u', 'metric', 'octob', 'alaska', 'highest', 'averag', 'case', 'per', 'caput', 'follow', 'montana', 'north']",476
"['mark', 'definit', 'gateway', 'say', 'vaccin', 'mark', 'beast']",477
"['never', 'endbiontech', 'ceo', 'say', 'new', 'vaccin', 'like', 'need', 'next', 'year']",478
"['purchas', 'pcr', 'test', 'china', 'hubei', 'surg', 'month', 'first', 'offici', 'report', 'mi']",479
"['australia', 'borong', 'dosi', 'obat', 'molnupiravir']",480
"['australia', 'wont', 'welcom', 'intern', 'tourist', 'uae', 'dubai', 'dxb']",481
"['mumbai', 'news', 'updat', 'citi', 'report', 'new', 'case', 'death', 'last', 'hour', 'time', 'india', 'mumbai', 'news']",482
"['pfizerbiontech', 'vaccin', 'effect', 'drop', 'month', 'studi', 'show']",483
"['outrag', 'outbreak', 'histori', 'world', 'never', 'wouldv']",484
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",485
"['essenti', 'worker', 'vital', 'howev', 'headdelay', 'usci', 'forc', 'qualifi']",486
"['doubleedg', 'sword', 'cord', 'blood', 'bank', 'open', 'access', 'blood', 're']",487
"['fda', 'allow', 'peopl', 'receiv', 'vaccin', 'donat', 'dedic', 'convalesc']",488
"['newzealand', 'admit', 'longer', 'get', 'rid']",489
"['andrew', 'wiggin', 'vaccin', 'saga', 'behind', 'warrior', 'could', 'focu', 'basketbal']",490
"['anoth', 'burden', 'peopl', 'dont', 'realli', 'need', 'prison', 'infect', 'spread', 'five']",491
"['india', 'record', 'new', 'case', 'lowest', 'day', 'mindia', 'cmp', 'dma', 'hl']",492
"['respect', 'sir', 'cant', 'probabl', 'fought', 'statist', 'gener', 'certif', 'without']",493
"['effect', 'mrna', 'bntb', 'vaccin', 'month', 'larg', 'integr', 'health', 'system', 'usa']",494
"['research', 'discov', 'evid', 'major', 'epidem', 'year', 'ago', 'worldnew', 'breakingnew', 'latestnew']",495
"['anoth', 'propaganda', 'new', 'fashion', 'kkk', 'left', 'came', 'soon', 'later', 'want']",496
"['crap', 'spout', 'deliber', 'impli', 'sentient', 'characterist', 'scare', 'crap']",497
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",498
"['expert', 'say', 'conspiraci', 'anger', 'prolong', 'lockdown', 'provid', 'fertil', 'ground', 'australia', 'far']",499
"['bc', 'case', 'measur', 'scale', 'ten', 'time', 'larger', 'nz', 'virtual']",500
"['zero', 'never', 'perman', 'state', 'rather', 'target', 'help', 'mobilis', 'resourc', 'get', 'best', 'outcom']",501
"['dr', 'luc', 'montagni', 'reveal', 'lab', 'accid', 'award', 'nobel', 'prize', 'medicin']",502
"['child', 'dr', 'rahul', 'pulmocar', 'clinic', 'websit', 'contact', 'number', 'add']",503
"['allegheni', 'counti', 'report', 'new', 'case', 'cb', 'pittsburgh', 'allegheni', 'counti', 'report', 'new', 'case', 'cb']",504
"['fascin', 'flash', 'talk', 'min', 'well', 'spent', 'thank', 'followthesci']",505
"['month', 'lang', 'need', 'talaga', 'ng', 'booster', 'pfizerbiontech', 'vaccin', 'effect', 'drop', 'month', 'studi']",506
"['your', 'die', 'get', 'vaccin', 'immu']",507
"['newtrip', 'viral', 'vector', 'vaccin', 'chadox', 'vaxzevria', 'efficaci', 'short', 'term', 'risk', 'rare']",508
"['song', 'bruno', 'mar', 'rihanna', 'listen', 'stori', 'exchang']",509
"['bulok', 'reach', 'first', 'dose', 'vaccin', 'second', 'dose', 'vaccin', 'thank', 'rollin']",510
"['look', 'vaccin', 'rollout', 'updat', 'davao']",511
"['govern', 'negoti', 'four', 'manufactur', 'acquir', 'million', 'dose']",512
"['two', 'thousand', 'american', 'peopl', 'die', 'everi', 'day', 'die', 'need', 'surviv', 'zyesami']",513
"['peopl', 'still', 'think', 'reduc', 'transmiss', 'novaccinepassportsanywher']",514
"['health', 'ministri', 'detect', 'case', 'langkawi', 'kedah', 'sinc', 'domest', 'tourism', 'bubbl', 'programm']",515
"['breakfast', 'beer', 'zoom', 'wine', 'here', 'chang', 'drink', 'pattern', 'style', 'say']",516
"['vaccin', 'caus', 'far', 'greater', 'sequela', 'crime', 'human']",517
"['peopl', 'india', 'use', 'horsedeworm', 'manag', 'stop', 'dead', 'track']",518
"['payment', 'receiv', 'vaccin', 'impact', 'vaccin', 'distrust']",519
"['killer', 'diseas', 'stack', 'food', 'much', 'alongsid', 'lack', 'exercis', 'world']",520
"['updat', 'total', 'case', 'current', 'case', 'death']",521
"['singl', 'day', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",522
"['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",523
"['go', 'straight', 'get', 'think', 'blood', 'clot', 'stroke']",524
"['american', 'die']",525
"['yeah', 'august', 'wrote']",526
"['fear', 'may', 'discourag', 'cb', 'donat', 'could', 'reduc', 'cb', 'inventori', 'safe', 'practic', 'coll']",527
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",528
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",529
"['polic', 'talk', 'mr', 'penc', 'lie', 'usa', 'kid', 'rip', 'apart']",530
"['catch', 'day', 'fianc', 'got', 'point', 'march', 'new', 'plot', 'line']",531
"['perfectli', 'safe', 'covidvaxexpos', 'covidvaccin', 'impeachbiden', 'firefauci', 'skin', 'problem', 'neuropathi', 'parali']",532
"['rich', 'develop', 'nation', 'slow', 'walk', 'vaccin', 'world', 'avail']",533
"['doctor', 'grow', 'frustrat', 'denial', 'misinform', 'smartnew']",534
"['ok', 'ok', 'redact', 'salt', 'water', 'nail', 'u', 'fda', 'publicli', 'list', 'ingredi', 'approv', 'vaccin']",535
"['im', 'start', 'get', 'use', 'infect', 'notif', 'son', 'school', 'bizarr', 'im', 'happi']",536
"['india', 'record', 'case', 'last', 'hr', 'lowest', 'day']",537
"['programmat', 'ad', 'market', 'comprehens', 'studi', 'impact', 'seo']",538
