"","V1","ave_sentiment"
"181","['take', 'away', 'unemploy', 'benefit', 'capit', 'busi', 'corrupt', 'orlean', 'citi']",-0.0970725343394151
"182","['here', 'think', 'surg', 'metro', 'migrat', 'region', 'stay', 'trigger']",-0.0170560573084488
"183","['yeah', 'share', 'dead', 'american', 'trump', 'kill']",-0.317542648054294
"184","['ist', 'ladi', 'get', 'inject', 'die', 'confus']",-0.335658556671309
"185","['clearli', 'doesnt', 'exist']",-0.25
"186","['got', 'nd', 'jab', 'vaccin', 'vaccin', 'covishield']",-0.212132034355964
"187","['selfrepl', 'rna', 'chang', 'geometri', 'host', 'flu', 'vaccin', 'measl', 'sm']",-0.470302254434652
"188","['hcq', 'ivermectin', 'remov', 'india', 'treatment', 'protocol']",-0.0693375245281536
"189","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"190","['solik', 'origin', 'compar', 'virul', 'mutat', 'kill', 'hundr', 'thou']",-0.44783429475148
"191","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"192","['zenith', 'bank', 'staff', 'die', 'compulsori', 'vaccin']",-0.282842712474619
"193","['exactli', 'thought', 'mani', 'citizen', 'die', 'enough']",-0.176776695296637
"194","['singleday', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govtpti']",-0.86496628065299
"195","['gladi', 'berejiklian', 'say', 'plan', 'novemb', 'holiday', 'peopl', 'die', 'everi', 'day', 'delta', 'she', 'batshit', 'crazi']",-0.344123600805843
"196","['ceremoni', 'conduct', 'digit', 'inaugur', 'author', 'ruskinbond']",-0.103279555898864
"197","['hmmm', 'guess', 'mandat', 'work', 'mani', 'suspend', 'hospit', 'worker', 'get', 'vaccin', 'windsor', 'region', 'hospit']",-0.0875
"198","['mask', 'school', 'help', 'prevent', 'outbreak', 'spread', 'cdc', 'studi', 'find']",-0.0721687836487032
"199","['isra', 'mother', 'expo', 'live', 'shatter', 'derail', 'taken', 'vaccin']",-0.490747728811182
"200","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"201","['way', 'make', 'sure', 'vaccin', 'everyon', 'everywher', 'that']",-0.218217890235992
